"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2022099372","99","1","2727 N CENTRAL AVE","","PHOENIX","AZ","85036","UHAUL CO OF ARIZONA","9999999999","999999","","","","","N","","","","","","","","","00","","","","9","1","","05"
"2022016530","02","0","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","026000","","","","","N","","","","","","","","A-00976060","00","","","","4","2","","13"
"2022084699","99","1","1500 TRUMBULL AVE","","GIRAD","OH","44420","AIM LEASING COMPANY","9999999999","999999","","","","","N","","","","","","","","","00","","","","9","1","","05"
"2022120531","02","10","261 MAGNOLIA PLACE","","PITTSBURGH","PA","15228","BENSON HAULING LLC DBA PITTSBURG","4122061125","","","","","","N","","","","","","","","999999","00","","","","9","2","","05"
"2022053371","03","4","251 CEMETERY RD","","SALTSBURG","PA","15681","JOHN F COLEMAN","7248012470","073280","","","","","N","","","","","","","","9999999999","00","","","","9","2","99999999","04"
"2022078236","02","4","536 12TH ST","","OAKMONT","PA","15139","LOMBARDO CONCRETE","4126074949","025000","","","","","N","","","","","","","99","0093","00","","","","9","2","","03"
"2022037552","03","4","234 OAK WAY","","GLASSPORT","PA","15045","MURIN &MURN","4128960031","075280","","","","","N","","","","","","","","","00","","","","1","2","99999999","04"
"2022006095","02","1","1049 JEFFERSON ROAD","","PITTSBURGH","PA","15235","TURNER DAIRY FARMS INC","4122741750","033000","","","","","N","","","","","","","","","00","","","","9","2","00381686","03"
"2022109060","02","3","1000 GREGG ST","BLDG 14","CARNEGIE","PA","15106","ADVANTAGE TOWING","4122765909","025500","","","","","N","","","","","","","01","","00","","","","4","1","03158067","03"
"2022041728","04","4","950 1ST AVENUE","","CORAOPOLIS","PA","15108","PROFESSIONAL DEMOLISHION AND EXC","4124683201","073280","","","","","N","","","","","","","01","","00","","","","9","2","01829487","04"
"2022037225","05","2","6 LOOP ST  #4C","","PITTSBURGH","PA","15215","VIDEOTEK CONSTRUCTION","4126288394","080000","","","","","N","","","","","","","99","000","00","","","","9","1","00000000","06"
"2022123965","04","1","31 SPRING RUN ROAD EXT","","CORAOPOLIS","PA","151089043","GRAND SLAM EXPEDITED","7247451600","080000","","","","","N","","","","","","","01","","00","","","","9","1","02373462","08"
"2022123965","02","0","4383 GIBSONIA RD","","GIBSONIA","PA","150449343","ALLISON PARK CONTRACTORS INC","4123165004","033000","","","","","N","","","","","","","99","","00","","","","9","2","00158624","09"
"2022024185","02","0","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","","02","A-00976060","00","","","","2","2","","13"
"2022045725","03","4","2072 MCKEES ROCKS ROAD","","MCKEES ROCKS","PA","15136","J & M CUSANO EXCAVATING INC","4122928886","073820","","","","","","","","","","","","","","00","","","","9","1","00870449","04"
"2022087036","04","7","111 CONNER LN","","ROSTRAVER TWP","PA","15012","WESTMORELAND SANITARY LANDFILL L","7242084418","066000","","","","","N","","","","","","","","","00","","","","4","1","02572451","04"
"2022101091","99","99","2011 7TH ST REAR","","NEW KENSINGTON","PA","15068","STEEL CITY HOLDINGS CO","9999999999","999999","","","","","","","","","","","","","","00","","","","9","2","","99"
"2022113778","99","0","1909 WRIGHT ST","","PITTSBURGH","PA","15221","A TO Z LLC","9999999999","011000","","","","","","","","","","","","","","00","","","","9","1","","02"
"2022082030","99","1","1227 LYSLE RD","","MCKEESPORT","PA","15132","AMERICAN RECOVERY CORP","9999999999","999999","","","","","N","","","","","","","","","00","","","","9","2","","05"
"2022009027","02","3","45 THOMS RUN ROAD","","BRIDGEVILLE","PA","15017","PENNDOT","4127811326","038000","","","","","N","","","","","","","","","00","","","","9","1","","03"
"2022038411","02","4","116 STURGEON ST","","MCDONALD","PA","15057","LITTLES LANDSCAPING LLC","4129526856","035000","","","","","N","","","","","","","","","00","","","","4","1","02530275","03"
"2022037421","03","1","470 W MAIN ST","","CANFIELD","OH","44406","HOMETOWN PRODUCE","2344147120","051000","","","","","N","","","","","","","02","","00","","","","2","2","02034343","08"
"2022108297","02","8","2235 BEAVER AVE","","PENN HILLS","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","","","","","","N","","","","","","","","","00","","","","9","4","","13"
"2022034912","02","1","2675 MORGANTOWN ROAD","","READING","PA","19607","PENSKE TRUCK LEASING COMPANY","4129160792","002600","","","","","N","","","","","","","99","","00","","","","9","2","01884571","03"
"2022029016","","98","125 E 21ST ST","","CHICAGO","IL","60616","018 INC","7737660057","080000","","","","","N","","","","","","","","","00","","","","1","1","02971623","08"
"2022013665","10","0","7500 NW 25TH ST","UNIT 234","MIAMI","PA","33172","SKYLORD LLC","8004551058","033000","","","","","N","","","","","","","","1096600","00","","","","2","2","00003480","06"
"2022044317","99","0","261 WALLACE RUN RD","","BEAVER FALLS","PA","15010","VALLEY WASTE SERVICE INC","9999999999","014250","","","","","","","","","","","","","","00","","","","9","1","","02"
"2022085014","01","98","1200 PENN AVENUE","","PITTSBURGH","PA","15222","PITTSBURGH WATER&SEWER AUTHORITY","4122552423","000000","","","","","N","","","","","","","02","N/A","00","","","","9","1","00000000","02"
"2022085014","01","8","1825 LIVERPOOL STREET","","PITTSBURGH","PA","15233","PITTSBURGH TRANSPORTATION GROUP","4123775628","000000","","","","","N","","","","","","","99","N/A","00","","","","9","2","","13"
"2022003714","02","1","1 JOHN STREET","","MCKEES ROCKS","PA","15136","RED DIAMOND TRUCKING","4127788877","026000","","","","","N","","","","","","","99","","00","","","","9","1","01738977","02"
"2022011447","03","4","923 WEIMER LN","","SALTSBURG","PA","15681","VISIONARY EQUIPMENT CORP","7246393239","073280","","","","","N","","","","","","","99","A108395","00","","","","9","1","00120871","04"
"2022111195","02","3","2341 DEERFIELD DR","","FORT MILL","SC","29715","SUNBELT RENTALS","7172162900","026000","","","","","N","","","","","","","01","","00","","","","2","2","00500579","09"
"2022011912","03","7","2700 MONROEVILLE BLVD","","MONROEVILLE","PA","15146","MUNICIPALITY OF MONROEVILLE","4128561000","037780","","","","","N","","","","","","","","","00","","","","4","2","","09"
"2022091237","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","","01","","00","","","","9","1","00099999","99"
"2022091237","03","1","4600 ALBERT S WHITE DRIVE STE","","WHITESTOWN","IN","46075","AWH LOGISTICS","3176584565","026000","","","","","N","","","","","","","01","","00","","","","1","2","03315525","04"
"2022091753","04","99","881 GLEN RD.","","NEW CASTLE","PA","16105","FULENA PAVERS INC.","7248604076","080000","","","","","N","","","","","","","01","","00","","","","2","2","00527474","99"
"2022060100","05","1","232 WARREN ST 1ST FL","","PATERSON","NJ","07524","A DECENA TRANSPORT CORP","8564080241","","","","","","N","","","","","","","","","00","","","","1","1","03051397","08"
"2022090200","99","1","15 W 580 NORTH FRONTAGE RD","","BURR RIDGE","IL","605279999","COMPASS TRUCK RENTAL","9999999999","999999","","","","","","","","","","","","02","","00","","","","1","1","","08"
"2022060467","99","7","111 CONNER LANE","","ROSTRAVER TWP","PA","15012","WESTMORELAND SANITARY LANDFILL","6106989291","","","","","","","","","","","","","","","00","","","","1","2","02572451","05"
"2022054581","03","1","55 MATCHETT RD, PO BOX 438","","CLINTON","PA","15026","AIR GROUND XPRESS INC","7246951110","026000","","","","","N","","","","","","","01","","00","","","","1","2","00259447","04"
"2022063451","04","4","2255 ROUTE 217 S","","BLAIRSVILLE","PA","15717","TAYLOR SERVICES INC","7244598901","079280","","","","","N","","","","","","","","","00","","","","9","1","00120871","04"
"2022063451","02","99","2833 NEW BEAVER AVE","","PITTSBURGH","PA","15233","DUQUESNE LIGHT CO","4123937100","019500","","","","","N","","","","","","","","","00","","","","9","2","00413803","99"
"2022063451","02","99","2833 NEW BEAVER RD","","PITTSBURGH","PA","15233","DUQUESNE LIGHT CO","4123937100","010700","","","","","N","","","","","","","","","00","","","","9","3","00002744","02"
"2022008516","02","3","3634 GRENADA ST","","BRIDGEVILLE","PA","15017","JAY'S TOWING","4128613395","010000","","","","","N","","","","","","","99","N/A","00","","","","9","1","","03"
"2022053390","99","99","108 KERR RD","","NEW KENSINGTON","PA","15068","KERR ROAD SUPPLY & CONTRACTING","7243371847","013000","","","","","N","","","","","","","99","","00","","","","9","1","","99"
"2022030376","99","99","526 CITY COUNTY BLDG","","PITTSBURGH","PA","15219","CITY OF PGH EQUIPMENT LEASING","9999999999","058400","","","","","","","","","","","","99","","00","","","","3","1","","99"
"2022105596","03","0","UNKNOWN","UNKNOWN","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","","07"
"2022088382","99","1","3332 BABCOCK BLVD","","PITTSBURGH","PA","15237","ALL INC OF PA","9999999999","999999","","","","","N","","","","","","","","","00","","","","9","1","","05"
"2022062189","01","8","1920 FORBES AVE","","PITTSBURGH","PA","15219","UPMC","4123373931","","","","","","","","","","","","","","","00","","","","4","2","99999999","13"
"2022064937","03","6","137 POLECAT RD","","EAST FREEDOM","PA","16637","DALE CLAYCOMB DBA NIGHT TRAIN TR","8143276623","080000","","","","","N","","","","","","","01","","00","","","","1","1","02337462","08"
"2022082495","02","8","220 HILLVUE LANE","","PITTSBURGH","PA","15237","NORTH ALLEGHENY SCHOOL DISTRICT","7243163375","014500","","","","","N","","","","","","","02","","00","","","","9","3","","12"
"2022003917","02","1","2675 MORGANTOWN ROAD","","READING","PA","19607","PENSKE TRUCK LEASING CO L P","9999999999","065000","","","","","N","","","","","","","","","00","","","","9","1","00347194","08"
"2022094554","99","1","8054 BENNETT STREET","","PITTSBURGH","PA","15221","NEVER REST INC","9999999999","080000","","","","","N","","","","","","","","","00","","","","9","2","","05"
"2022102388","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","","","","","","N","","","","","","","01","A-00976060","00","","","","2","2","","13"
"2022051119","02","1","6045 BRIDGETOWN RD STE 1","","CINCINNATI","OH","45248-3047","HOME CITY ICE","5135741800","","","","","","N","","","","","","","02","","00","","","","9","1","00726855","03"
"2022095520","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","026000","","","","","N","","","","","","","01","A-00976060","00","","","","4","2","","13"
"2022089659","02","1","160 FAULKNER RD","","LEMONT FURNACE","PA","15456","JAMES VENDING","7249635078","","","","","","","","","","","","","","","00","","","","4","1","00099999","03"
"2022042105","02","1","375 SHIPPENSBURG DR","","NEWVILLE","PA","17241","NEW BERN TRANSPORT CORP","7247975231","068000","","","","","N","","","","","","","99","","00","","","","2","2","00692947","06"
"2022048522","02","99","7 ROBINWOOD DR","","CORAPOLIS","PA","15108","TREES AND STUFF","9999999999","019000","","","","","N","","","","","","","99","","00","","","","9","1","","99"
"2022112465","03","1","2727 N CENTRAL","","PHOENIX","AZ","99999","UHAUL CO OF ARIZONA","4128535073","","","","","","N","","","","","","","99","","00","","","","9","1","","04"
"2022065083","03","7","121 BRICKYARD ROAD","","MARS","PA","16046","VOGEL DISPOSAL SERVICES INC.","7246251511","073000","","","","","N","","","","","","","01","000","00","","","","1","1","00290052","04"
"2022094190","99","0","125 MONROE AVE","","TURTLE CREEK","PA","15145","BOROUGH OF TURTLE CREEK","9999999999","019500","","","","","","","","","","","","","","00","","","","9","2","","02"
"2022044323","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","099999","","","","","N","","","","","","","99","UNKNOWN","00","","","","9","1","99999999","99"
"2022079366","99","0","3690 SR 30","","LATROSE","PA","15650","FOX & JAMES INC DBA F J LEASING","9999999999","026000","","","","","","","","","","","","99","","00","","","","9","1","","99"
"2022068261","03","1","73 GREENTREE DR PMB 325","","DOVER","DE","19904","SDSF TRANSPORT LLC","3023442739","080000","","","","","N","","","","","","","01","","00","","","","2","1","00719204","08"
"2022123577","05","0","3200 INDUSTRIES ROAD","","RICHMOND","IN","47374","XPO LOGISTICS","8007552728","080000","","","","","N","","","","","","","01","","00","","","","1","1","00241829","08"
"2022069349","03","7","1107 THOMPSON AVE","","MCKEES ROCKS","PA","15136","BOYD ROLL OFF SERVICES","4123316830","073280","","","","","N","","","","","","","02","","00","","","","2","1","00807021","04"
"2022016726","04","4","420 BURNS LN","","RUFFS DALE","PA","15679","TR TRUCKING & EXCAVATING INC.","7247224434","073280","","","","","N","","","","","","","","","00","","","","9","1","01122214","99"
"2022024612","01","1","1200 LEBANON RD","","WEST MIFFLEN","PA","15122","DON FARR MOVING","4124699700","","","","","","N","","","","","","","99","A#8922932","00","","","","9","1","00345157","02"
"2022064120","05","3","5020 THOMAS RUN ROAD","","OAKDALE","PA","15071","INDEPENDENT EQUIPMENT TRANSFER","4122213435","","","","","","N","","","","","","","","","00","","","","9","1","00010677","06"
"2022103187","05","10","1734 RACCOON RUN ROAD","","SALEM","WV","26426","BENEDUM AND SONS INC.","3047822718","080000","","","","","N","","","","","","","02","","00","","","","2","2","01009105","08"
"2022081666","04","12","5900 US 322","","FRANKLIN","PA","16323","KAREN DELP","8144931198","073280","","","","","N","","","","","","","","","00","","","","1","2","00215280","99"
"2022087031","99","1","3272 EASTVIEW RD","","BETHEL PARK","PA","15102","R G BEHERS ELECTRICAL SERVICE","9999999999","019500","","","","","N","","","","","","","","","00","","","","9","3","","05"
"2022098659","04","2","649 E CLOVERYLY RD","","FREMONT","NE","68025","HIRSCHBACK","4024042163","080000","","","","","N","","","","","","","02","","00","","","","1","1","00065769","04"
"2022039757","99","98","4013 VAN BUREN ST","","UNIVERSITY PARK","MD","20782","TERRAPIN TRANSPORTATION SERVICES","9999999999","080000","","","","","N","","","","","","","99","","00","","","","9","2","02932210","98"
"2022122462","02","6","831 N CROTON AVE","","NEW CASTLE","PA","16101","MCDANIELS TOWING LLC","7247147594","","","","","","N","","","","","","","99","","00","","","","9","2","00874737","98"
"2022056137","03","98","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","041600","","","","","N","","","","","","","02","A-00976060","00","","","","2","1","","13"
"2022104854","02","1","230 THORN HILL RD","","WARRENDALE","PA","15086","GUNTON CORPORATION","6106319500","020000","","","","","N","","","","","","","99","","00","","","","9","1","00142412","03"
"2022104854","03","2","1209 FOURTH AVE","","CORAOPOLIS","PA","15108","R L BOLEA INC","4122641130","030000","","","","","N","","","","","","","99","","00","","","","9","2","00495214","04"
"2022094541","03","5","606 MCCORMICK AVENUE","","CONNELLSVILLE","PA","15425","STONE AND COMPANY INC.","7245945390","033450","","","","","N","","","","","","","99","A-00115059","00","","","","1","2","00896842","04"
"2022053524","05","2","2327 BRODHEAD RD","","ALIQUIPPA","PA","15001","WONDER TRANSPORT COMPANY","7243783780","068900","3","","","","Y","1","","","","","","01","","00","","","","1","1","00432319","08"
"2022064913","05","1","1111 WEST CHESTER AVE","","WHITE PLAINS","NY","10604","NEW BERN TRANSPORTATION","8142426832","080000","","","","","N","","","","","","","02","","00","","","","1","2","00061092","08"
"2022116496","02","99","EQUIP 078-2073,17TH & ARSENALD","","HARRISBURG","PA","17120","PENN DOT EQUIPMENT","4124811444","","","","","","N","","","","","","","99","","00","","","","9","2","09999999","99"
"2022008115","05","1","6110 N. ALBANY AVE","","CHICAGO","IL","60659","JAX LINES LLC","9546106291","080000","","","","","N","","","","","","","","","00","","","","9","1","03536921","08"
"2022044857","02","2","1011 FOGGY HOLLOW RD","","GIBSONIA","PA","15044","MMC LAND MANAGEMENT","7248229517","","","","","","N","","","","","","","","","00","","","","4","2","02202512","03"
"2022034953","05","1","999 RIVERVIEW DR STE 303","","TOTOWA","NJ","07512","TOTAL QUALITY TRUCKING","8667020022","080000","","","","","","","","","","","","99","887585","00","","","","1","1","02548733","08"
"2022079825","05","3","7135 CENTENNIAL PLACE","","NASHVILLE","TN","37209","WESTERN EXPRESS INC","8669711119","080000","","","","","N","","","","","","","01","","00","","","","1","1","00511412","08"
"2022098399","01","8","714 EKASTOWN ROAD","","SARVER","PA","16055","ABC TRANSIT INC","4128289000","","","","","","N","","","","","","","","","00","","","","9","1","02420569","12"
"2022111926","01","1","4842 STREETS RUN ROAD","","PITTSBURGH","PA","15236","BAIANO CONSTRUCTION","4124194056","012000","","","","","N","","","","","","","99","","00","","","","9","1","02483212","02"
"2022062092","02","4","421 N 2ND STREET","","WEST NEWTON","PA","15089","KIMBERLY CONTRACTING SERVICES","7248729488","033000","","","","","N","","","","","","","","088199","00","","","","2","1","02088896","03"
"2022043476","02","4","308 MEADOW LN","","SEWICKLEY","PA","15143","GREEN LEAF LANDSCAPE","4128814166","019500","","","","","N","","","","","","","02","","00","","","","1","1","02327335","09"
"2022093698","99","13","20 SCHOOL STREET","","CUDDY","PA","15031","M&M TOWING","9999999999","016500","","","","","N","","","","","","","","","00","","","","9","1","","05"
"2022076337","05","0","7424 CENTRAL AVE","","BEDFORD PARK","IL","60638-6516","D B CARTAGEINC","7087280808","064000","","","","","N","","","","","","","02","","00","","","","1","2","00375784","08"
"2022037045","02","0","235 BEAVER AVE.","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","","","","","","N","","","","","","","","A-00976060","00","","","","4","1","","13"
