"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2005105089","Y","U","U","Y","Y","Y","1","U","Y","01540","N","","","","","","","","N","1"
"2005209465","U","U","U","U","U","U","9","U","U","01450","N","","","","","","","","U","2"
"2005203029","U","U","U","U","U","U","9","U","U","00599","N","","","","","","","","U","2"
"2005077612","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005157933","N","N","U","U","","","0","Y","N","01000","N","","","","","","","","N","2"
"2005181005","N","Y","U","Y","","","0","Y","N","99999","N","","","","","","","","N","2"
"2005142230","Y","N","U","U","Y","Y","1","U","U","00600","N","","","","","","","","N","2"
"2005402005","N","N","Y","Y","U","Y","1","Y","N","99999","N","","","","","","","","N","1"
"2005160350","N","U","N","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2005174467","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2005137070","","","","","","","","","","","","","","","","","","","","1"
"2005130302","N","N","N","Y","U","Y","9","Y","Y","00750","N","","","","","","","","N","1"
"2005403756","","","","","","","","","","","","","","","","","","","","2"
"2005403756","","","","","","","","","","","","","","","","","","","","3"
"2005121233","Y","Y","Y","U","","","0","Y","Y","01450","N","","","","","","","","N","2"
"2005184407","","","","","","","","","","","","","","","","","","","","1"
"2005184407","","","","","","","","","","","","","","","","","","","","2"
"2005139253","U","U","U","Y","U","N","9","U","U","99999","N","","","","","","","","U","1"
"2005157906","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2005182009","Y","U","U","N","","","0","Y","N","99999","N","","","","","","","","N","2"
"2005149242","U","N","N","N","U","U","0","N","N","00600","N","","","","","","","","U","1"
"2005177461","N","U","U","U","","","0","Y","U","00000","N","","","","","","","","N","1"
"2005109054","Y","Y","U","Y","","","0","Y","Y","01200","N","","","","","","","","N","1"
"2005109054","Y","Y","U","Y","","","0","Y","Y","01200","N","","","","","","","","N","2"
"2005170248","N","N","N","N","","","0","Y","N","99999","N","","","","","","","","N","1"
"2005400430","N","U","U","U","U","U","9","U","U","11000","U","","","","","","","","N","1"
"2005125136","","","","","","","","","","","","","","","","","","","","2"
"2005128394","Y","N","Y","Y","Y","Y","0","Y","N","00700","N","","","","","","","","N","2"
"2005184436","Y","N","U","Y","Y","Y","1","Y","N","00750","N","","","","","","","","N","1"
"2005156516","","","","","","","","","","","","","","","","","","","","2"
"2005147816","N","N","N","N","Y","Y","1","Y","Y","00900","N","","","","","","","","N","1"
"2005192713","U","U","U","U","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2005406196","N","Y","N","N","","","0","Y","Y","00049","N","","","","","","","","N","1"
"2005184408","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005137376","U","Y","U","Y","U","Y","1","U","Y","00750","N","","","","","","","","N","1"
"2006004101","","","","","","","","","","","","","","","","","","","","2"
"2005400347","N","N","N","N","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2005138846","","","","","","","","","","","","","","","","","","","","2"
"2005173783","","","","","","","","","","","","","","","","","","","","1"
"2005208514","","","","","","","","","","","","","","","","","","","","2"
"2005416311","","","","","","","","","","","","","","","","","","","","1"
"2005113304","Y","Y","U","Y","U","U","0","Y","Y","12000","Y","Y","Y","U","U","0","Y","Y","N","1"
"2005137381","N","U","N","U","U","U","1","Y","Y","00750","N","","","","","","","","N","1"
"2005142375","N","N","U","N","Y","Y","1","N","N","00250","N","","","","","","","","N","2"
"2005127309","N","N","N","N","","","0","U","N","99999","N","","","","","","","","N","1"
"2005194329","N","Y","N","Y","N","N","0","Y","N","00550","N","","","","","","","","N","1"
"2005134408","U","U","U","Y","U","U","1","U","U","99999","U","","","","","","","","U","1"
"2005196950","U","U","U","Y","U","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2005203982","","","","","","","","","","","","","","","","","","","","2"
"2005134007","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005152004","N","N","N","U","","","0","Y","N","01000","N","","","","","","","","N","1"
"2005203069","","","","","","","","","","","","","","","","","","","","1"
"2005183760","Y","N","Y","Y","Y","Y","3","Y","N","99999","N","","","","","","","","N","1"
"2005204154","U","U","U","U","U","U","9","U","U","00885","N","","","","","","","","U","1"
"2005087483","N","U","N","U","","","0","Y","Y","99999","Y","U","Y","U","Y","1","Y","Y","N","2"
"2005137051","","","","","","","","","","","","","","","","","","","","2"
"2005401913","N","U","U","U","Y","Y","9","Y","U","00350","N","","","","","","","","N","2"
"2005209223","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","1"
"2005180353","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2005400846","N","Y","U","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2005109133","Y","Y","U","Y","Y","Y","2","Y","Y","01500","N","","","","","","","","N","1"
"2005194524","","","","","","","","","","","","","","","","","","","","2"
"2005137454","","","","","","","","","","","","","","","","","","","","2"
"2005151635","","","","","","","","","","","","","","","","","","","","2"
"2005186271","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005188019","","","","","","","","","","","","","","","","","","","","2"
"2005123602","U","U","U","Y","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2005170434","U","U","Y","Y","Y","Y","1","U","Y","01000","N","","","","","","","","U","1"
"2005147760","N","U","U","Y","Y","N","1","Y","N","00600","N","","","","","","","","N","2"
"2005157656","N","N","Y","Y","Y","N","1","Y","Y","00950","N","","","","","","","","N","1"
"2005192465","","","","","","","","","","","","","","","","","","","","1"
"2005189255","N","N","U","Y","Y","U","1","Y","Y","00600","N","","","","","","","","N","1"
"2006000089","N","N","U","N","N","N","0","Y","N","00650","N","","","","","","","","N","1"
"2005161181","","","","","","","","","","","","","","","","","","","","2"
"2005168541","Y","U","U","Y","U","","0","Y","Y","99999","Y","N","Y","U","Y","2","Y","Y","N","1"
"2005154893","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2005184653","Y","Y","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2005184653","Y","Y","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2005140010","U","U","U","U","","","0","U","U","99999","U","","","","","","","","U","1"
"2005422295","Y","U","U","U","U","U","9","Y","Y","99999","N","","","","","","","","N","1"
"2005115470","Y","Y","Y","Y","","","0","Y","Y","14500","N","","","","","","","","N","2"
"2005147754","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2005209785","U","U","U","U","U","U","9","U","U","00645","N","","","","","","","","U","1"
"2005119534","Y","N","N","Y","U","Y","1","N","N","00650","N","","","","","","","","N","1"
"2005400532","N","N","Y","Y","N","Y","1","Y","Y","00500","N","","","","","","","","N","3"
"2005197739","N","Y","Y","Y","Y","Y","1","Y","Y","01000","Y","N","Y","Y","Y","1","Y","Y","N","1"
"2005096188","Y","N","Y","Y","","","0","Y","N","99999","N","","","","","","","","N","2"
"2005213549","U","U","U","U","U","U","9","U","U","01063","N","","","","","","","","U","1"
"2005127701","N","U","U","U","","","0","Y","Y","00600","N","","","","","","","","N","1"
"2005134128","","","","","","","","","","","","","","","","","","","","1"
"2005181842","","","","","","","","","","","","","","","","","","","","1"
"2005196074","Y","U","U","U","","","0","Y","N","99999","N","","","","","","","","N","2"
"2005411829","Y","Y","U","Y","N","N","0","Y","Y","01340","Y","Y","Y","N","N","0","Y","Y","N","1"
"2005186978","","","","","","","","","","","","","","","","","","","","2"
"2005183762","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2005183762","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","3"
"2005209371","U","U","U","U","U","U","9","U","U","01200","N","","","","","","","","U","2"
"2005209370","U","U","U","U","U","U","9","U","U","00080","N","","","","","","","","U","1"
"2005067730","N","N","N","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2005147770","U","U","U","N","U","U","0","Y","U","99999","N","","","","","","","","U","1"
"2005168564","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","1"
"2005195135","N","Y","U","Y","Y","U","3","Y","Y","01000","N","","","","","","","","N","1"
"2005067731","N","N","U","N","","","0","Y","Y","01600","N","","","","","","","","N","1"
"2005206966","U","U","U","U","U","U","9","U","U","01450","N","","","","","","","","U","2"
"2005119408","N","U","Y","N","U","Y","3","Y","Y","01700","N","","","","","","","","N","2"
"2005147749","","","","","","","","","","","","","","","","","","","","2"
"2005185396","U","U","U","U","U","U","9","U","U","00900","N","","","","","","","","U","1"
"2005186232","N","Y","Y","Y","N","N","0","Y","Y","01800","N","","","","","","","","N","1"
"2005139011","U","Y","N","Y","Y","U","2","Y","N","01580","N","","","","","","","","U","1"
"2005149238","U","U","U","U","","","0","U","U","99999","U","","","","","","","","U","1"
"2005158790","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2005052491","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005401101","","","","","","","","","","","","","","","","","","","","2"
"2005137490","Y","U","U","U","U","U","3","Y","U","99999","N","","","","","","","","N","2"
"2005181344","","","","","","","","","","","","","","","","","","","","2"
"2005083493","N","U","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2005413110","Y","Y","N","Y","U","U","0","Y","Y","01100","N","","","","","","","","N","1"
"2005154884","","","","","","","","","","","","","","","","","","","","2"
"2005175011","N","N","U","Y","N","N","0","Y","N","00600","N","","","","","","","","N","1"
"2005167804","U","U","U","U","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2005105073","","","","","","","","","","","","","","","","","","","","2"
"2005156995","N","N","U","N","Y","Y","1","Y","N","00500","N","","","","","","","","N","1"
"2005166910","U","U","U","U","U","U","1","U","U","99999","Y","U","U","U","U","1","U","U","U","1"
"2005137489","Y","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2005111419","N","N","U","Y","U","Y","3","Y","Y","00250","Y","N","Y","U","Y","2","Y","Y","N","2"
"2005105107","","","","","","","","","","","","","","","","","","","","2"
"2005159644","Y","U","Y","Y","U","N","1","U","U","00908","N","","","","","","","","N","1"
"2005159644","Y","U","Y","Y","U","Y","1","U","U","01100","N","","","","","","","","N","2"
"2005123144","N","N","U","Y","Y","Y","1","Y","N","00500","N","","","","","","","","N","1"
"2005128299","U","U","U","U","U","U","9","U","U","01000","Y","N","U","U","U","9","U","U","U","1"
"2005213345","U","U","U","U","U","U","9","U","U","00599","N","","","","","","","","U","1"
"2005210592","U","U","U","U","U","U","9","U","U","01450","N","","","","","","","","U","1"
"2005166897","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005098803","N","Y","Y","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","1"
"2005416517","","","","","","","","","","","","","","","","","","","","2"
"2005137284","N","Y","U","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2005205889","U","U","U","U","U","U","9","U","U","00599","Y","U","U","U","U","9","U","U","U","1"
"2005205362","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","1"
"2005199114","Y","U","U","Y","Y","Y","2","U","Y","01200","N","","","","","","","","N","2"
"2005197534","Y","U","Y","Y","U","U","3","Y","Y","01450","N","","","","","","","","N","1"
"2005157353","N","Y","U","Y","Y","Y","3","Y","N","01300","N","","","","","","","","N","2"
"2005183253","N","Y","U","Y","U","Y","1","Y","N","99999","Y","Y","Y","U","Y","1","Y","Y","N","2"
"2005157984","","","","","","","","","","","","","","","","","","","","2"
"2005158408","U","U","U","U","U","U","9","U","U","00900","N","","","","","","","","U","2"
"2005106578","N","N","N","N","N","N","9","N","N","99999","N","","","","","","","","N","2"
"2005137326","N","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","2"
"2005175001","N","Y","Y","Y","Y","Y","2","Y","Y","00750","N","","","","","","","","N","2"
"2005134089","","","","","","","","","","","","","","","","","","","","2"
"2005122814","N","U","U","Y","","","0","Y","N","01340","N","","","","","","","","N","2"
"2005128279","Y","N","U","Y","Y","Y","3","Y","N","80000","N","","","","","","","","N","1"
"2005133224","N","Y","U","Y","U","Y","3","Y","Y","99999","Y","Y","Y","U","Y","3","Y","Y","N","1"
"2005186864","","","","","","","","","","","","","","","","","","","","2"
"2005132045","N","U","U","Y","U","Y","1","Y","Y","00020","N","","","","","","","","N","2"
"2005121991","Y","U","N","Y","","","0","Y","N","01100","N","","","","","","","","N","1"
"2005192455","","","","","","","","","","","","","","","","","","","","1"
"2005151639","Y","U","U","U","U","U","0","Y","Y","01450","Y","U","U","U","U","0","Y","Y","N","2"
"2005175028","Y","Y","N","Y","","","0","Y","Y","01450","N","","","","","","","","N","2"
"2005138844","N","Y","N","Y","Y","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2005183778","","","","","","","","","","","","","","","","","","","","2"
"2005142374","U","U","N","Y","U","U","1","U","U","99999","U","","","","","","","","U","1"
"2005187804","N","N","U","N","","","0","Y","Y","99999","N","","","","","","","","N","1"
"2005114392","Y","Y","U","Y","Y","Y","1","Y","Y","18000","Y","N","Y","Y","Y","1","Y","Y","N","1"
"2005403654","N","N","N","Y","","","0","Y","Y","01500","N","","","","","","","","N","1"
"2005187367","Y","Y","U","U","N","N","0","Y","Y","14500","N","","","","","","","","N","2"
"2005145294","","","","","","","","","","","","","","","","","","","","2"
"2005157653","U","U","N","N","","","0","U","U","99999","N","","","","","","","","N","1"
"2005203044","U","U","U","U","U","U","9","U","U","01298","N","","","","","","","","U","1"
"2005138850","Y","N","U","U","U","U","0","Y","N","01340","Y","N","U","U","U","0","Y","Y","N","1"
"2005109208","","","","","","","","","","","","","","","","","","","","2"
"2005143824","U","U","U","Y","U","U","1","U","U","99999","U","","","","","","","","U","1"
"2005118320","U","U","U","Y","N","U","9","U","U","99999","N","","","","","","","","N","1"
"2005184692","","","","","","","","","","","","","","","","","","","","2"
"2005187021","U","N","U","Y","","","0","Y","N","99999","N","","","","","","","","U","1"
"2005207639","U","U","U","U","U","U","9","U","U","01157","N","","","","","","","","U","1"
"2005142327","U","U","U","N","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2005130240","","","","","","","","","","","","","","","","","","","","2"
"2005137281","","","","","","","","","","","","","","","","","","","","2"
"2005137281","","","","","","","","","","","","","","","","","","","","3"
"2005151407","N","Y","Y","Y","Y","Y","2","Y","Y","00083","N","","","","","","","","N","2"
"2005128141","N","Y","N","N","U","Y","2","Y","N","99999","N","","","","","","","","N","2"
"2005117802","N","Y","Y","Y","","","0","Y","Y","99999","N","","","","","","","","N","1"
"2005206872","U","U","U","U","U","U","9","U","U","00883","N","","","","","","","","U","1"
"2005197559","Y","Y","N","Y","U","U","0","Y","Y","00650","N","","","","","","","","N","2"
"2005189318","N","N","U","Y","N","N","0","Y","Y","00900","Y","N","Y","N","Y","1","Y","Y","N","2"
"2005079045","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005142347","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2005137370","","","","","","","","","","","","","","","","","","","","2"
"2005208313","U","U","U","U","U","U","9","U","U","01450","Y","U","U","U","U","9","U","U","U","1"
"2005143816","","","","","","","","","","","","","","","","","","","","2"
"2005141730","U","Y","U","Y","Y","Y","3","Y","Y","01340","N","","","","","","","","U","1"
"2005044183","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2005187682","","","","","","","","","","","U","","","","","","","","","2"
"2005158406","Y","Y","Y","U","","","0","Y","Y","00900","N","","","","","","","","N","1"
"2005192835","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2005153060","U","U","U","U","","","0","U","U","99999","U","","","","","","","","U","1"
"2005153952","Y","Y","Y","Y","","","0","Y","N","01340","N","","","","","","","","N","1"
"2005108991","Y","Y","Y","Y","","","0","Y","Y","01688","N","","","","","","","","N","1"
"2005175743","","","","","","","","","","","","","","","","","","","","1"
"2005161370","N","U","U","U","U","U","9","Y","U","00900","N","","","","","","","","N","2"
"2005419645","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2005149213","U","U","U","Y","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2005116597","Y","Y","Y","Y","Y","Y","3","Y","Y","00800","N","","","","","","","","N","1"
"2005139789","U","U","U","N","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2005137341","N","U","U","N","N","N","0","U","U","99999","Y","U","N","U","U","0","U","U","N","2"
"2005186753","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2005129697","N","Y","N","Y","N","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2005205495","U","U","U","U","U","U","9","U","U","00700","N","","","","","","","","U","1"
"2005205495","U","U","U","U","U","U","9","U","U","00700","N","","","","","","","","U","2"
"2005205083","","","","","","","","","","","","","","","","","","","","2"
"2005186265","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005206117","","","","","","","","","","","","","","","","","","","","2"
"2005153055","","","","","","","","","","","","","","","","","","","","2"
"2005152143","Y","U","U","Y","Y","Y","1","Y","U","01100","N","","","","","","","","N","1"
"2005194502","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","1"
"2005406225","Y","Y","U","Y","Y","Y","3","Y","Y","01450","N","","","","","","","","N","2"
"2005155108","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2005172303","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005045998","Y","Y","U","N","","","0","Y","Y","01200","N","","","","","","","","N","2"
"2005133905","","","","","","","","","","","","","","","","","","","","1"
"2005172926","N","U","U","Y","U","Y","3","Y","Y","00800","N","","","","","","","","N","3"
"2005192660","N","N","N","N","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2006022983","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2005170561","U","U","Y","U","Y","Y","3","U","U","01345","N","","","","","","","","N","1"
"2005157599","N","U","N","N","","","0","U","U","99999","N","","","","","","","","N","1"
"2005173185","U","U","U","U","U","U","1","U","U","99999","N","","","","","","","","U","2"
"2005157725","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2005162454","","","","","","","","","","","","","","","","","","","","2"
"2005192708","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2005198411","","","","","","","","","","","","","","","","","","","","2"
"2005187216","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2005140698","N","Y","N","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2005177252","Y","Y","N","N","N","N","0","Y","U","01500","N","","","","","","","","N","1"
"2005157224","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005138866","N","N","U","Y","","","0","Y","Y","99999","N","","","","","","","","N","1"
"2005091853","","","","","","","","","","","","","","","","","","","","1"
"2005139988","N","Y","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2005153150","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005131418","N","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","N","1"
"2005117583","","","","","","","","","","","","","","","","","","","","1"
"2005156328","N","N","U","U","","","0","N","N","00599","N","","","","","","","","N","1"
"2005195683","","","","","","","","","","","","","","","","","","","","2"
"2005157675","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2005204658","U","U","U","U","U","U","9","U","U","00398","N","","","","","","","","U","1"
"2005155505","N","N","U","Y","","","0","Y","N","00500","N","","","","","","","","N","2"
"2005155242","N","Y","U","Y","Y","Y","3","N","N","00750","N","","","","","","","","N","1"
"2005164384","Y","Y","U","Y","","","0","Y","Y","01450","N","","","","","","","","N","1"
"2005106943","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2005156413","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2005039271","","","","","","","","","","","","","","","","","","","","2"
"2005407740","N","Y","N","N","Y","Y","1","Y","Y","I000","N","","","","","","","","N","2"
"2005142231","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2005156022","","","","","","","","","","","","","","","","","","","","2"
"2005156164","N","Y","U","Y","U","U","1","Y","Y","00650","N","","","","","","","","N","1"
"2005410338","N","U","N","U","N","N","0","Y","Y","99999","N","","","","","","","","N","1"
"2005011079","N","N","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2005139964","U","U","Y","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","1"
"2005064510","","","","","","","","","","","","","","","","","","","","2"
"2005113440","N","Y","N","N","N","N","3","Y","Y","00000","N","","","","","","","","N","1"
"2005140696","N","Y","U","U","U","U","9","Y","Y","99999","N","","","","","","","","N","2"
"2005147767","Y","U","U","U","U","U","0","Y","N","99999","N","","","","","","","","N","1"
"2005155646","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005419644","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2005150150","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2005127304","N","N","N","Y","Y","Y","1","Y","N","00500","N","","","","","","","","N","2"
"2005155855","","","","","","","","","","","","","","","","","","","","1"
"2005108804","Y","Y","U","Y","Y","Y","3","Y","Y","01500","N","","","","","","","","N","2"
"2005210828","U","U","U","U","U","U","9","U","U","01200","N","","","","","","","","U","1"
"2005160197","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","2"
"2005205802","","","","","","","","","","","","","","","","","","","","2"
"2005139944","Y","Y","Y","Y","Y","Y","2","Y","Y","01450","U","","","","","","","","U","2"
"2005171882","Y","U","U","Y","Y","Y","2","Y","Y","99999","Y","N","Y","Y","Y","2","Y","N","N","1"
"2005174572","N","U","N","N","","","0","U","U","00900","N","","","","","","","","N","1"
"2005134406","","","","","","","","","","","","","","","","","","","","1"
"2005117856","N","U","U","Y","Y","Y","1","Y","Y","00599","N","","","","","","","","N","2"
"2005208465","U","U","U","U","U","U","9","U","U","01340","N","","","","","","","","U","1"
"2005175092","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2005143502","N","N","N","Y","Y","Y","1","Y","N","00049","Y","U","U","U","U","9","U","U","N","1"
"2005185379","N","N","U","Y","","","0","N","N","01450","N","","","","","","","","N","1"
