"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2010127842","05","1","1600 N. 14TH ST","","ST. LOUIS","MO","63106","HOGAN MOTOR LEASING","9999999999","080000","","","","","N","","","","","","N","","","","","","","","2","01137660","08"
"2010023732","03","99","333 N. BLINES","","GARY","IL","46406","MAVERICK LEASING","9314461051","080000","","","","","N","","","","","","N","","","","","","","","2","00178538","06"
"2010064013","99","99","14470 YORK RD","","ROYALTON","OH","44133","STEVENS PAINTON CORPORATION","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","98"
"2010027669","02","8","345 6TH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEG","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2010060228","02","1","PO BOX 36","","MONROEVILLE","PA","15146","HALL TRANSPORTATION","4124015373","025999","","","","","N","","","","","","N","","","","","","","","2","00913077","03"
"2010045957","04","3","740 GREENSBURG RD","","NEW KENSINGTON","PA","15068","JV RIGGING INC","7243398900","073280","","","","","N","","","","","0MC180257","N","","A-00113908","","","","","","1","00267100","06"
"2010004045","05","1","6300 SOUTH 45 WEST","","IDAHO FALLS","ID","83402","DOUG ANDRUS DISTRIBUTING LLC","2085336745","080000","","","","","N","","","","","000123310","N","","","","","","","","1","00000234","08"
"2010092735","01","8","5374 WILLIAM FLYNN HWY","","GIBSONIA","PA","15044","MONARK STUDENT TRANSPORTATION","7248983563","080000","","","","","N","","","","","","N","","","","","","","","2","","11"
"2010116526","05","1","8600 ESCARPMENT WAY","","MILTON","ON","L9T0M1","T.P.T. SYSTEMS INC","8885435555","080000","","","","","N","","","","","","N","","","","","","","","1","00567829","08"
"2010042262","01","1","4525 CAMPBELLS RUN RD","","PITTSBURGH","PA","15205","TEAM INDUSTRIALS SVC","4127603442","009200","","","","","N","","","","","","N","","","","","","","","1","00619384","98"
"2010119127","99","99","80 UNION AVE","","BELLEVUE","PA","15202","SOTA CONSTRUCTION","9999999999","999999","","","","","N","","","","","","N","","","","","","","","4","","98"
"2010090011","02","1","338 S BOUQUET ST","","PGH","PA","15213","SALEMS HALAL MEATS & GROCERIES","4124012655","","","","","","N","","","","","","","","","","","","","","2","","03"
"2010128026","06","1","12 84 DR","","EIGHTY FOUR","PA","15330","PERSONALIZED DISTRIBUTION SYSTEM","9999999999","080000","","","","","N","","","","","","N","","","","","","","","1","00348089","08"
"2010011919","05","3","33 MUSSER RD.","","WESTON","WY","82701","KING, ROBERT & AMP; JUDY","3076290595","080000","","","","","N","","","","","","N","","","","","","","","1","00951474","08"
"2010036213","05","1","PO BOX 296","CURRIE RD & 422","PORTERSVILLE","PA","16051","MCCLYMONDS SUPPLY & TRANSIT","7243688040","073280","","","","","N","","","","","0MC182636","N","","","","","","","","1","00269478","04"
"2010059433","02","8","345 6TH AVE 3RD FL","","PGH","PA","15222","PORT AUTHORITY OF ALLEGHENY CNTY","4122377000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2010022675","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2010026555","02","1","15 INGRAM AVENUE, UNIT","","PITTSBURGH","PA","15205","RYDER TRUCK RENTAL","4129284162","026000","","","","","N","","","","","","N","","","","","","","","1","01005713","03"
"2010071284","04","5","600 RAILROAD STREET","","ROCHESTER","PA","15074","BEAVER CONCRETE + GRAVEL","7247745100","073280","","","","","N","","","","","","N","","","","","","","","2","","04"
"2010119177","01","99","1828 THORNWOOD LANE","","MOUNT PROSPECT","IL","600564411","G HUB TRANSPORT CORPORATION","8479566088","","","","","","N","","","","","000138221","N","","","","","","","","1","01302900","05"
"2010093575","05","99","UNKNOWN","","UNKNOWN","ZZ","00000","UNKNOWN","9999999999","080000","","","","","N","","","","","","N","","","","","","","","1","09999999","08"
"2010093575","05","2","RR1 BOX 587","","CLAYSBURG","PA","16625","CLI TRANSPORT","7175589133","080000","","","","","N","","","","","","N","","","","","","","","3","00811465","08"
"2010032259","02","8","415 REBECCA STREET","","MCKEESPORT","PA","15132","PENNSYLVANIA COACH LINES","4126724020","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2010078366","01","1","2727 N CENTRAL AVE.","","PHOENIX","AZ","85004","U HAUL CO. OF ARIZONA","9999999999","014500","","","","","N","","","","","","N","","","","","","","","1","","00"
"2010123804","03","1","1243 THOMPSON","","MCKEES ROCKS","PA","15136","GRIMM MOTORS","4123315554","099999","","","","","","","","","","000096899","N","","A-00111048","","","","","","1","","09"
"2012008356","02","8","121 WALL AVENUE","","UNKNOWN","PA","15148","BACCO TRANSIT LINES INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","11"
"2010005051","03","3","P.O. BOX 34325","","SEATTLE","OR","981243782","UNIVAR USA, INC.","4258893782","075000","","","","","N","","","","","","N","","","","","","","","1","00028633","04"
"2010126757","03","1","P.O. BOX 152","","LADYSMITH","WI","54848","RANDS TRUCKING INC.","8002683933","080000","","","","","N","","","","","000167498","N","","A-00001471","","","","","","1","00230791","08"
"2010009183","03","1","1275 PENNSYLVANIA AVE","","E LIVERPOOL","OH","43920","PGT TRUCKING","8643578287","080000","","","","","N","","","","","","N","","","","","","","","2","00192897","08"
"2010005220","05","99","23821 ROYALTON RD.","","COLUMBIA STATION","OH","44028","MARK DENNIS DBA M & J EXPIDITORS","4406676701","","","","","","N","","","","","","N","","","","","","","","2","00293022","08"
"2010047007","03","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGNENY COUN","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2010098621","02","8","345 SIXTH AVENE","3RD FLOOR","PITTSBURGH","PA","15222","PORT AUTHOIRTY OF ALLEGHENY CO","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2010007228","99","7","4857 STATE RT 51","","BELLE VERNON","PA","15012","BIGS SANITATION INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","98"
"2010024784","04","4","2930 RUSS AVE","","AMBRIDGE","PA","15003","MYG ENTERPRISES INC.","7242665266","073280","","","","","N","","","","","","N","","A-00123396","","","","","","1","01587911","04"
"2010129435","03","1","1500 TRUMBULL AVE","","GIRARD","OH","44420","AIM LEASING CO","4122810360","","","","","","N","","","","","000311785","N","","","","","","","","1","00332295","08"
"2010070454","99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","080000","","","","","N","","","","","","U","","","","","","","","1","99999999","06"
"2010008227","99","99","UNKNOWN","","UNKNOWN","ZZ","999999999","UNKNOWN","9999999999","999999","","","","","N","","","","","","U","","A-00999999","","","","","","2","","99"
"2010093559","03","4","1263 CHARTIERS AVE","","MCKEES ROCKS","PA","15136","FRANK BRYAN INC","4124312700","027900","","","","","N","","","","","","N","","","","","","","","2","02066094","04"
"2010082161","04","1","4000 CLINE AVENUE","","EAST CHICAGO","IN","46312","PENSKE TRUCK LEASING","4125376812","009999","","","","","N","","","","","","U","","","","","","","","1","00009999","06"
"2010029968","02","1","1526 PENNSYLVANIA AVE","","MONACA","PA","15061","FED EX","8004591100","","","","","","N","","","","","0A0099999","N","","A-00999999","","","","","","1","99999999","03"
"2010046850","02","4","13285 HILLVIEW LANE","","LITTLE FALLS","MN","56345","LEE CARLIN LIEBEL","6128194345","999999","","","","","N","","","","","","N","","","","","","","","1","","03"
"2010004731","05","1","3390 HIGH PRAIRIE RD","","GRAND PRAIRIE","TX","75050","BANCROFT AND SONS TRANSPORTATION","9727903777","080000","","","","","N","","","","","","N","","","","","","","","1","00225397","06"
"2010053702","02","3","473 FREEPORT RD","","CREIGHTON","PA","15030","SAM AND SONS TOWING AND REPAIR","7243357267","015000","","","","","N","","","","","","N","","","","","","","","2","","03"
"2010077012","03","4","384 OLD CURRY HOLLOW RD","","PITTSBURGH","PA","15236","POSTY TRUCKING CO INC","4128922525","","","","","","N","","","","","","U","","","","","","","","1","00000000","04"
"2010044148","03","8","600 VINE ST","SUITE 1400","CINCINNATI","OH","452022400","FIRST STUDENT INC","5134193258","","","","","","N","","","","","","N","","","","","","","","1","00354406","11"
"2010081096","05","3","2399 E 15TH AVE GARY IN","","GARY","IN","46402","FALCON TRANSPORT","8009350481","078000","","","","","N","","","","","","N","","","","","","","","2","00260165","06"
"2010039350","02","8","1380 PITTSBURGH RD","","VALENCIA","PA","15059","MONARK STUDENT TRANSPORTATION","9999999999","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2010082207","99","3","UNKNOWN","","UNKNOWN","ZF","99999","UNKNOWN","9999999999","","","","","","N","","","","","","U","","","","","","","","1","09999999","08"
"2010095399","02","7","345 SIXTH AVE.","","PITTSBURGH","PA","152222527","PORT AUTHORITY","4124422000","039000","","","","","N","","","","","","N","","","","","","","","1","","11"
"2010073778","02","8","798 EKASTOWN RD","","SARVER","PA","16055","WL ROENIGK INC","4123313974","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2010012930","05","2","1575 SMITH TWP,STATE RD","ROUTE 18","ATLASBURG","PA","15004","ALEX E PARIS EQUIPMENT & SALES","7249472235","080000","","","","","N","","","","","","N","","","","","","","","2","00876278","08"
"2010045522","05","3","145 HEAVEN LANE","","VALENCIA","PA","15059","SHIELDS ASPHALT PAVING INC.","7242906782","","","","","","N","","","","","","U","","","","","","","","1","01895370","06"
"2011006293","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","U","","","","","","","","1","00099999","99"
"2010019833","03","4","104 WEST 8TH AVE","","HOMESTEAD","PA","15201","R AND B CONSTRUCTION","4124641408","","","","","","N","","","","","","","","","","","","","","2","","04"
"2010109439","03","4","200 SUNNYHILL DR","","PITTSBURGH","PA","15237","JOE PALMIERI","4127349168","005600","","","","","N","","","","","","N","","","","","","","","1","02092712","03"
"2010012260","05","3","407 W 8TH AVENUE","","W HOMESTEAD","PA","15120","ALLSTATE DEVELOPMENT CO","4124641408","073280","","","","","N","","","","","","N","","A-00999999","","","","","","2","","08"
"2010110907","02","7","4857 STATE ROUTE 51N","","BELLE VERNON","PA","15012","BIGS SANITATION INC","7243794331","047350","","","","","N","","","","","","N","","","","","","","","1","02099338","03"
"2010107048","05","99","195 HEART LAKE RD SOUTH","","BRAMPTON","ON","L6W3N","TRAVELERS TRANSPORTATON SERVICES","9054578789","080000","","","","","N","","","","","000201596","N","","","","","","","","1","00325925","08"
"2010087472","03","4","601 MARCO RD","","APOLLO","PA","15613","PAUL RIGGLE AND SONS INC","7246911762","073280","","","","","N","","","","","","N","","","","","","","","3","00226415","04"
"2010017709","05","1","1-71 NORTH AVENUE EAST","","ELIZABETH","NJ","07201","NEW ENGLAND MOTOR FREIGHT INC.","9089650100","080000","","","","","N","","","","","","N","","A-00107258","","","","","","1","00031120","06"
"2011000233","03","99","908 BROADWAY ST","","MASURY","OH","44438","PHI MOTOR EXPRESS INC","3193662723","080000","","","","","N","","","","","","N","","","","","","","","2","00122443","08"
"2010062180","99","1","2601 SOUTH INDIAN MERID","","PAULS VALLEY","OK","73075","WAL MART TRANSPORTATION LLC","8146232655","080000","","","","","N","","","","","","N","","A-00108481","","","","","","2","00264184","08"
"2010016008","02","8","301 W STATION SUARE DR","","PITTSBURGH","PA","15219","NETWORK PARKING CO LTD","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","11"
"2010092533","04","7","234 LANDFILL RD.","","SCOTTSDALE","PA","15683","ALLIED WASTE SERVICES","7248879400","065000","","","","","N","","","","","","N","","","","","","","","1","00960505","04"
"2010128935","03","4","420 BURNS LN","","RUFFSDALE","PA","15679","TR TRUCKING & EXCAVATING INC","7244674445","073280","","","","","N","","","","","0MC452907","N","","A-00117548","","","","","","1","01122214","04"
"2010070171","03","0","61429 265TH ST","","BROWNSDALE","MN","55918","COUNTRY WIDE CARRIER","5075672377","080000","","","","","N","","","","","","N","","","","","","","","3","00669524","00"
"2010093173","05","2","6017 EAST CALLA RD","","NEW MIDDLETON","OH","44442","VENEZIA","8006352083","078000","","","","","N","","","","","","N","","","","","","","","1","01079966","06"
"2010015908","02","8","345 6TH AVE","3RD FLR","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY CO","4125665500","","","","","","N","","","","","","N","","A-00970606","","","","","","1","","11"
"2010114797","05","1","11231 PHILIPS IND.BLVD.","","JACKSONVILLE","FL","32256","PACE CARTAGE","2162628615","080000","","","","","N","","","","","","N","","","","","","","","1","00050242","08"
"2010065626","03","1","1001 ENTERPRISE AVE","SUITE 14A","OKLAHOMA CITY","OK","73128","J.B. HUNT INC","8006433622","080000","","","","","N","","","","","","N","","","","","","","","2","00080806","08"
"2010062819","02","0","3630 HACKS CROS","","MEMPHIS","TN","38125","FEDERAL EXPRESS","0000000000","000000","","","","","N","","","","","","N","","A-00112261","","","","","","1","00086876","07"
"2010099998","02","8","345 6TH AVENUE 3RD FLOO","","PITTSBURGH","PA","15222","PORT AUTHORITY ALLEGHENY CO","4125665500","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2010101191","02","4","100 BOROUGH PARK DRIVE","","PITTSBURGH","PA","15236","WHITEHALL BOROUGH","4128840505","002599","","","","","N","","","","","","N","","","","","","","","2","","03"
"2010024901","03","1","9399 WEST HIGGINS RD. S","","ROSEMONT","IL","60018","US FOODSERVICE","4103127100","048000","","","","","N","","","","","","N","","","","","","","","2","00745614","04"
"2010045966","02","8","345 6TH AVE","","PITTSBURGH","PA","152222526","PORT AUTH OF ALLEG. CO","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2010128191","02","3","550 WEST 36TH ST","","JASPER","IN","47546","RUDD EQUIPMENT RENTAL","4127411731","033000","","","","","N","","","","","","N","","","","","","","","2","00311904","03"
"2010125545","04","1","971 BRIARSDALE RD","","HARRISBURG","PA","17109","RYDER TRUCK RENTAL LT UNIT 51072","8007777273","052000","","","","","N","","","","","","N","","","","","","","","2","01765150","06"
"2010046511","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4122377000","999999","","","","","N","","","","","","N","","","","","","","","1","","11"
"2010090840","05","1","9612 MEECH AVE","","CLEVELAND","OH","44105","NATIONAL CONTAINER GROUP LLC","2162715700","080000","","","","","N","","","","","","N","","","","","","","","1","00551168","08"
"2010090840","05","99","9240 HIGHWAY 1 SOUTH","","LANGDON","ND","58249","DAHL TRUCKING LLC","8006248680","080000","","","","","N","","","","","","N","","","","","","","","2","00168173","08"
