"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2015107914","","0","AR","PT143478","","7","1"
"2015035544","","0","OK","383OLG","2015","7","1"
"2015040122","","0","IN","418638","15","6","2"
"2015022003","","0","PA","FWJ3127","2015","1","2"
"2015078146","","0","","","","9","1"
"2015092714","","0","IN","TR598BCP","2015","3","2"
"2015126093","","0","","","","1","2"
"2015126093","","0","","","","1","3"
"2015126093","","0","","","","1","4"
"2015099660","","0","PA","","2016","8","1"
"2015017263","","0","ME","23TRL33075","2015","7","2"
"2015064417","","0","","","","1","2"
"2016026731","","0","PA","PT1751T","2016","7","2"
"2015046685","","0","IL","T262574","2015","7","1"
"2015022002","","0","CA","4DE5306","2016","6","1"
"2015017304","","0","OR","HQ72521","2015","7","1"
"2015095045","","0","OH","FLM7461","2016","1","2"
"2015069638","","0","IL","516966ST","2016","6","2"
"2015051086","","0","PA","PT6188C","","7","2"
"2015071270","","0","PA","XGC4393","2015","8","2"
"2015071270","","0","PA","PT2298R","9999","6","3"
"2015123486","","0","ON","K1632M","2016","7","1"
"2015055665","","0","PA","GNX1969","2016","1","1"
"2015078838","","0","OH","TNY2389","2016","6","2"
"2015073592","","0","PA","PA9222A","2015","6","2"
"2015111487","","0","ME","16-1953D","2016","7","1"
"2015058040","","0","PA","","","","1"
"2015058040","","0","PA","","","1","2"
"2015109741","","0","IN","P208806","2016","7","1"
"2015109741","","0","IN","2139376","2016","7","2"
"2015066882","","0","PA","ZFC7737","2015","2","2"
"2015109391","","0","ME","367568Z","2013","7","1"
"2015105924","","0","PA","","","1","2"
"2015106766","","0","PA","","","1","2"
"2015090514","","0","PA","XCJ4935","2016","3","1"
"2015090514","","0","ME","B573620","2016","7","2"
"2015106721","","0","PA","PT-3829X","2016","7","2"
"2015106789","","0","FL","2058CJ","2016","7","1"
"2015091586","","0","MD","125546X","2015","3","1"
"2015093304","","0","PA","FLF6881","2016","1","1"
"2015100944","","0","IA","TE4666","2015","6","1"
"2015100944","","0","IN","SP496AAV","2015","7","2"
"2015024651","","0","PA","PT7638M","2015","7","3"
"2015063822","","0","PA","XDV3526","2020","3","1"
"2015101229","","0","","","","8","2"
"2015009015","","0","","","","3","1"
"2015040318","","0","OK","1583JD","","7","2"
"2015120845","","0","PA","GFX5406","2016","1","1"
"2015120845","","0","PA","JBR5790","2016","1","2"
"2015088650","","0","PA","XR48032","","6","1"
"2015119656","","0","PA","PT8228T","2016","7","2"
"2015108561","","0","PA","9151X","2016","1","2"
"2015076484","","0","WV","9WT288","2015","1","3"
"2015096727","","0","PA","PT6210P","2015","7","2"
"2015022928","","0","PA","HNV7705","2015","1","1"
"2015016380","","0","PA","XFK9370","2015","3","3"
"2015079335","","0","PA","XMA3982","2015","6","1"
"2015101492","","0","","","","9","1"
"2015088516","","0","ME","1951557","2019","7","2"
"2015086508","","0","PA","XL12705","2016","8","1"
"2015108197","","0","OH","TNV5383","2016","6","2"
"2015026424","","0","OK","T909519","2015","7","1"
"2015083005","","0","PA","PT6547L","2099","7","2"
"2015046235","","0","PA","XHK2914","2016","6","2"
"2015108589","","0","","","","1","1"
"2015132766","","0","PA","","","1","1"
"2015096974","","0","PA","XDT1771","2015","3","1"
"2015047274","","0","PA","PT5126V","2015","7","4"
"2015124189","","0","TX","X59992","2016","7","1"
"2015048693","","0","OH","TQL2043","2015","7","2"
"2015043458","","0","TN","T422332","","6","1"
"2015080962","","0","PA","XHH3489","2013","3","1"
"2015129434","","0","ZZ","UNKNOWN","2015","7","1"
"2015123364","","0","CA","4KS8981","2015","7","1"
"2015079168","","0","OK","2134EP","2015","7","2"
"2015005056","","0","PA","PT0725M","9999","7","2"
"2015008822","","0","NE","215399","2015","6","2"
"2015068771","","0","PA","XFY4492","2015","3","2"
"2015076467","","0","PA","HGP4021","2015","1","2"
"2015116682","","0","","","","1","2"
"2015096063","","0","TN","U472862","2015","6","2"
"2015053317","","0","OK","8610HB","","7","2"
"2015109030","","0","PA","XHY5786","2006","6","1"
"2015124630","","0","PA","AG-16256","2012","6","2"
"2015002997","","0","PA","JCC8574","2015","1","2"
"2015002997","","0","PA","HSJ7460","2015","1","3"
"2015132529","","0","PA","JVL3875","2016","1","2"
"2015076720","","0","ME","3452662","2034","7","2"
"2015113936","","0","IN","P352720","2099","7","2"
"2015100874","","0","IL","","","1","2"
"2015089363","","0","","","","1","1"
"2015006995","","0","ME","2451441","2015","7","2"
"2016000782","","0","PA","HMW4238","2016","1","2"
"2015105155","","0","PA","PT5533P","2016","7","2"
"2015110962","","0","PA","HMJ0587","2015","1","2"
"2015096951","","0","PA","XFP6208","2012","6","2"
"2015007987","","0","PA","PT9583M","2015","7","2"
"2015043078","","0","PA","XGR4584","2017","3","1"
"2015043733","","0","TN","T8534455","2014","7","1"
"2015017846","","0","IA","TJ3917","15","7","3"
"2015041876","","0","IN","P200206","1998","7","2"
"2015017981","","0","IL","T74933","2015","7","2"
"2015082224","","0","PA","PT7210T","2016","6","2"
"2015015246","","0","PA","PT6234Y","2015","7","1"
"2015068920","","0","PA","PT0370X","2016","6","2"
"2015033213","","0","PA","","","7","1"
"2015000982","","0","IL","487626ST","","7","2"
"2015041159","","0","IL","T504928","2016","7","2"
"2015005776","","0","IL","S300033","2015","1","2"
"2015133054","","0","PA","","","1","1"
"2015056220","","0","IN","P389507","2016","7","3"
"2015049919","","0","ME","2261548","2022","7","2"
"2015029204","","0","","","","7","1"
"2015060404","","0","IN","SP562ABR","2016","7","1"
"2015128407","","0","IL","543251ST","2016","7","1"
"2015073714","","0","OH","TPV7011","","6","1"
"2015103845","","0","PA","PT1735X","2001","7","2"
"2015067378","","0","IN","P526517","2015","7","2"
"2015048138","","0","PA","JVJ3020","15","1","1"
"2015118395","","0","IL","459760ST","2016","7","1"
"2015097819","","0","PA","XHN5091","2015","6","1"
"2015042524","","0","PA","XFP8474","15","6","2"
"2015083215","","0","PA","JRA7660","2004","1","2"
"2015083215","","0","PA","JDZ4962","2013","1","3"
"2016000798","","0","PA","FSB1856","2016","1","2"
"2015097680","","0","PA","WL20790","2016","7","1"
"2015132089","","0","KS","506092","2016","7","1"
"2015062966","","0","LA","L788244","2015","7","1"
"2015090555","","0","PA","PT5097Z","2099","7","2"
"2015098021","","0","PA","PT6677Y","2016","6","1"
"2015096893","","0","FL","4226CL","2015","6","2"
"2015023008","","0","ME","2436118","","7","1"
"2015090531","","0","","","","1","1"
"2015116640","","0","","","","7","2"
"2015131380","","0","PA","XHP8809","2016","3","1"
"2015051215","","0","","","","9","2"
"2015098078","","0","OH","459YHX","2016","3","2"
"2015079923","","0","TN","T937518","2015","7","3"
"2015018759","","0","PA","XJA-5109","","3","2"
"2015118692","","0","PA","XHT7841","2016","8","2"
"2015079245","","0","VA","387031TL","2015","6","1"
"2015118829","","0","IL","530075ST","2016","7","1"
"2015118829","","0","IA","TC0739","2016","7","2"
"2015089185","","0","OK","937-3GA","999","7","2"
"2015006382","","0","OH","TNC 6134","2015","7","2"
"2015014721","","0","FL","0061CJ","2015","7","1"
"2015045019","","0","PA","XR-20199","2020","6","1"
"2015053338","","0","PA","JRT7255","2015","1","2"
"2015130734","","0","NJ","TGR97X","2016","7","1"
"2015063670","","0","PA","XGK1958","2016","3","3"
"2015103692","","0","TN","T410756","2016","7","1"
"2015040335","","0","PA","XJF6267","2015","3","2"
"2015097813","","0","MS","029068A","2016","7","1"
"2015029084","","0","IL","366138ST","2004","6","1"
"2015045175","","0","PA","AF52129","2015","6","2"
"2015059250","","0","PA","PT7054X","","7","2"
"2015096577","","0","PA","JCJ7914","2016","1","2"
"2015039249","","0","PA","","","7","2"
"2016007752","","0","PA","PT8395V","2016","7","2"
"2015119543","","0","PA","PT4221Y","2016","6","1"
"2015085834","","0","PA","PT3411V","2015","7","5"
"2015073535","","0","PA","XGN9448","2013","3","1"
"2015031698","","0","QC","RD0034S6","2015","7","2"
"2015118044","","0","IN","L36718","2016","7","2"
"2015047262","","0","PA","PT5807T","2015","6","2"
"2015068701","","0","PA","XHG3604","2016","5","2"
"2015089068","","0","PA","","","1","1"
"2015083302","","0","GA","C114AE","2015","7","1"
"2015116969","","0","PA","PT0749R","2015","7","2"
"2015051699","","0","OH","PVZ3352","2015","7","1"
"2015079828","","0","ME","2558340","2016","7","1"
"2015029529","","0","ON","M4397E","2015","7","1"
"2015034694","","0","PA","T527610","2015","6","2"
"2015005748","","0","PA","JTE5444","2015","1","2"
"2015103823","","0","TN","U372068","","7","1"
"2015111064","","0","ME","1786601","2017","7","1"
"2015095890","","0","OH","VK-EPA23","2015","7","2"
"2015055509","","0","PA","XJD1726","2015","8","1"
"2015059017","","0","","","","1","2"
"2015079353","","0","PA","HYB5151","2015","1","1"
"2015013170","","0","","UNKNOWN","","6","1"
"2015030905","","0","IL","531704","2015","7","3"
"2015105563","","0","SC","10249PT","2000","6","1"
"2015094858","","0","ME","2152726","2028","7","3"
"2015134092","","0","OK","5553LJ","2016","6","1"
"2015133120","","0","PA","PT2162R","2007","7","1"
"2015106505","","0","MO","16A457","2015","7","1"
"2015049916","","0","ZG","","","7","2"
"2015079571","","0","PA","XFX3903","2016","3","1"
"2015097865","","0","PA","XM37331","2017","3","1"
"2015082537","","0","PA","JTB7646","2015","1","1"
"2015099913","","0","PA","XJK4054","2016","3","1"
"2015064176","","0","PA","PT6158X","15","6","2"
"2015065562","","0","PA","PT-3567N","2015","7","1"
"2015100121","","0","TX","057C126","2016","6","1"
"2015099953","","0","PA","PT 6536S","2015","7","2"
"2015132877","","0","PA","YTK7252","2016","1","1"
