"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2006097507","05","3","1299 LAVELLE DRIVE","","XENIA","OH","453857402","HOME RUN INC","8005439198","030000","","","","","N","","","","","","N","","","","","","","","2","00081391","08"
"2006088781","99","4","151 WEST FORTH AVE","PO BOX 89","TARENTUM","PA","15084","TESONE TRANSPORT","7242262202","073280","","","","","N","","","","","000247442","N","","A-00109950","","","","","","2","","04"
"2006068292","02","1","726 FRANK STREET","","PITTSBURG","PA","15227","SCHNEIDER S DAIRY","4128813525","","","","","","N","","","","","","N","","","","","","","","1","",""
"2006062966","04","1","3010 CRESENTVILLE RD.","","WEST CHESTER","OH","45069","JEVIC TRANSPORTATION","0000000000","080000","","","","","N","","","","","","N","","A-00011357","","","","","","1","00243018","08"
"2006062966","05","1","1486 HWY. 6NW","","OXFORD","IA","52322","DON HUMMER TRUCKING CORP","0000000000","080000","","","","","N","","","","","","N","","","","","","","","2","00307512","08"
"2006075617","05","1","3340 LIBERTY AVE","","PITTSBURGH","PA","15201","PITTSBURGH BREWING CO","4126921146","999999","","","","","N","","","","","","N","","","","","","","","2","00140867","08"
"2006019372","99","99","241 SAXONBURG BLVD","","SAXONBURG","PA","16056","DON MARTIN TRUCKING","7243521530","","","","","","N","","","","","000342004","N","","A-00115051","","","","","","3","00757900","08"
"2006202447","00","3","6600 BESSEMER AVE","","CLEVELAND","OH","44127","THE KAPLIN TRUCKING CO","","080000","","","","","N","","","","","","U","","PA-A02304","","","","","","2","0120670","08"
"2006125954","02","8","345 6TH AVE. -3RD FL.","","PGH.","PA","152222527","PORT AUTHORITY - ALLEGHENY CO.","4125665500","026000","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2006200869","00","4","1411 SCHAUFFLER DRIVE","","HOMESTEAD","PA","15120","STEPHEN W HASAK","","000000","","","","","N","","","","","","U","","","","","","","","2","","04"
"2006096556","99","1","1500 TRUMBULL ROAD","","GIRARD","OH","44420","AIM LEASING COMPANY","4128715221","032900","","","","","N","","","","","346528857","N","","","","","","","","3","","05"
"2006068362","02","1","506 UNDERWOOD AVE.","","ELMIRA","NY","14905","OCONNER'S EXPRESS INC.","6077321441","035000","","","","","N","","","","","000143009","N","","","","","","","","1","00163497","03"
"2006090815","99","1","705 QUAIL RIDGE","","ALEDD","TX","76008","HT BAR INC","8006836319","","","","","","N","","","","","","N","","","","","","","","2","","06"
"2006093966","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4122377000","","","","","","N","","","","","","","","","","","","","","2","00000000","11"
"2006029587","05","3","3500 PARKWAY RD","","BROOKFIELD","OH","44403","STRIMBU INC","8003775534","073280","","","","","N","","","","","","N","","","","","","","","2","00054298","08"
"2006119085","03","7","3001 RAILROAD ST","","PITTSBURGH","PA","15201","CITY OF PITTSBURGH","4122552773","066000","","","","","N","","","","","","N","","","","","","","","1","","99"
"2006004632","02","8","345 SIXTH AVE.","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY COUN","4122377000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2007002563","03","3","1158 KING STREET","","KITCHENER","ON","N2G4G1","RIORDAN LEASING INC","9059811976","","","","","","N","","","","","","N","","","","","","","","2","","08"
"2006102935","04","4","1500 SPEED WAY AVE.","","FAIRMONT","WV","26556","BILL SNODDY TRANSPORTATION INC.","7244376495","068500","","","","","N","","","","","000259448","N","","A-00109698","","","","","","1","00375193","04"
"2006102261","02","99","9025 RIVER RD.SUITE300A","","INDIANAPOLIS","IN","46240","NEW BERN TRANSPORTATION","7249254678","057800","","","","","N","","","","","","N","","A-00114468","","","","","","1","00692947","04"
"2006072348","02","8","1820 MCLAUGHLIN RUN RD","","PITTSBURGH","PA","15241","UPPER ST CLAIR SCHOOL DISTRICT","4128331600","","","","","","N","","","","","","N","","","","","","","","2","","10"
"2006107160","02","8","8 RIVER ROAD","","MCKEES ROCKS","PA","15136","COMMUNITY TRANPOTATION","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","11"
"2006121898","04","99","668 COTTAGE GROVE RD","","NEW CASTLE","PA","16105","E & L BENNETT TRUCKING","7249468549","073280","","","","","N","","","","","","N","","","","","","","","3","01234567","04"
"2006040508","99","4","CURRIE RD","PO BOX 296","PORTERSVILLE","PA","16051","MCCLYMONDS SUPPLY","7243688040","073280","","","","","N","","","","","000182636","N","","A-00105846","","","","","","2","00269478","04"
"2006088985","99","3","UNK","","","","","UNK","","","","","","","N","","","","","000000UNK","N","","UNK","","","","","","1","00000UNK","06"
"2006128049","02","8","345 SIXTH AVENUE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY COUN","4125665214","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2006084185","99","1","20TH ST AND CENTER","","OTTAWA","IL","61350","SCHNEIDERNATIONALLEASINGINC","9999999999","","","","","","N","","","","","","N","","","","","","","","1","00264184","08"
"2006091036","99","5","1101 ROSEMAR ROAD","","PARKERSBURG","WV","26105","ARROW INDUSTRIES","4122711612","073280","","","","","N","","","","","","N","","","","","","","","2","00235505","04"
"2006072289","03","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2006003699","04","0","2238 INDEPENDANCE AVE","","NIAGARA FALLS","NY","14301","BLUE BIRD CARRIER","8009468784","","","","","","N","","","","","999999999","N","","A-00999999","","","","","","1","99999999","08"
"2006057450","02","8","1850 GILL HALL ROAD","","FENLYVILLE","PA","15332","MATTHEWS BUS COMPANY","9999999999","","","","","","N","","","","","","N","","A-00810012","","","","","","2","","11"
"2006033029","04","8","345 6TH AVENUE 3RD FL.","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY CO","4125665500","000000","","","","","N","","","","","","N","","","","","","","","1","00000000","11"
"2006109329","02","8","2030 SWALLOW HILL RD","","PITTSBURGH","PA","152205220","CHARTIERS VALLEY SCHOOL DISTRICT","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","11"
"2006007983","04","7","200 RANGOS LANE","","WASHINGTON","PA","15301","WASTE MANAGEMENT OF PA INC","7242284200","073280","","","","","N","","","","","","N","","","","","","","","1","00344050","04"
"2006007983","02","8","1820","","UPPER ST CLAIR","PA","15241","UPPER ST CLAIR SCHOOL DISTRICT","4128331600","000000","","","","","N","","","","","000999999","N","","A-00999999","","","","","","2","99999999","11"
"2006101328","02","8","345 6TH AVE","3RD FLR","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY CO","4125665500","099999","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2006101328","02","8","250 WASHINGTON ST","","DRAVOSBURG","PA","15034","LAIDLAW TRANSIT","4124691063","099999","","","","","N","","","","","","N","","A-00108982","","","","","","2","","10"
"2006204554","00","4","937 CEMETARY ROAD","","BOYERS","PA","16020","R E MCKNIGHT AND SONS LLC","","031000","","","","","N","","","","","","U","","","","","","","","2","0979196","08"
"2006070549","04","4","10 MEADOW VIEW CT","","PITTSBURGH","PA","15239","J CONTRACTORS INC","7249970311","073280","","","","","N","","","","","","N","","A-00115868","","","","","","1","01226107","04"
"2006104605","02","8","345 SIXTH AVENUE","","PGH.","PA","15222","PORT AUTHORITY","4125665214","000000","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2006121985","02","8","345 6TH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY","4125665500","","","","","","N","","","","","","","","A-00976060","","","","","","1","","11"
"2006111006","02","8","309 COLLINS DRIVE","","PITTSBURGH","PA","15235","PENN HILLS SCHOOL DISTRICT","4127930136","033000","","","","","N","","","","","","N","","","","","","","","2","","11"
"2006066560","05","99","4100 S COUNCIL","","OKLAHOMA CITY","OK","73179","JB HUNT TRANS INC","4798200000","080000","","","","","","","","","","","N","","","","","","","","1","00135796","08"
"2006123059","05","1","HC 82 BOX 64C","","OXFORD","AR","72565","4 G TRUCKING","8705787383","080000","","","","","N","","","","","","N","","","","","","","","1","01439016","08"
"2006084772","03","8","345 SIXTH AVE.","","PITTSBURGH","PA","152222527","PORT AUTHORITY","4125665500","039000","","","","","N","","","","","","","","A-00976060","","","","","","1","","11"
"2006087478","05","1","901 22ND ST","","ROCKFORD","IL","61108","SILVER ARROW INC","8003974892","080000","","","","","N","","","","","","N","","","","","","","","2","00326561","08"
"2006040221","02","7","W NOBLESTOWN RD","PO BOX 448","CARNEGIE","PA","15106","BFI WASTR SERVICES OF PA LIC","4124292600","058400","","","","","N","","","","","","N","","","","","","","","2","00962087","03"
"2006102971","02","1","100 MISSION RIDGE RD","","GOODLETTSVILLE","TN","37072","D.G. LOGISTICS","8006015500","","","","","","N","","","","","","N","","","","","","","","1","00303024","08"
"2006100885","02","8","7035 SALTSBURG ROAD","","PITTSBURGH","PA","15235","PENN HILLS SCHOOL DISTRICT","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","11"
"2006105585","02","99","608 OHIO RIVER BLVD","","PITTSBURGH","PA","15202","KENYON ROOFING","4127615400","006600","","","","","N","","","","","999999999","N","","","","","","","","2","99999999","02"
"2006092932","02","3","13440 BEARD RD","","NEW SPRINGFILED","OH","444439746","THREE S EXPRESS(MICHAEL J BILAS","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","00449074","08"
"2006019493","05","1","518 BRADDOCK AVE","","TURTLE CREEK","PA","15145","CONSTRUCTION CO","4128291597","","","","","","N","","","","","000294651","N","","A-00112423","","","","","","2","00554245","06"
"2006075749","05","1","RT 10 GREEN HILLS","PO BOX 405","READING","PA","19603","PENSKE TRUCK LEASING","6107756300","080000","","","","","N","","","","","","N","","","","","","","","1","01223668","08"
"2006041636","02","8","345 6TH AVE","","PITTSBURGH","PA","15219","PORT AUTHORITY OF ALLEGHENY CO","4125665500","000000","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2007008222","05","1","PO BOX 239","","ALIQUIPPA","PA","15001","KEVIN WHITAKER","7245135177","080000","","","","","N","","","","","","N","","","","","","","","1","00121989","08"
"2006061600","05","0","635 HWY. 42 #3840","","ARTHUR","WV","26847","GRANT COUNTY MULCH CO.","8007497451","","","","","","N","","","","","","U","","","","","","","","1","1025201","06"
"2006118543","05","","ONE PGT WAY","","MONACA","PA","15061","PGT TRUCKING","7249871762","080000","","","","","N","","","","","","N","","","","","","","","2","00192897","08"
"2006042088","99","8","555 MOREWOOD STREET","","PITTSBURGH","PA","15213","WINCHESTER THURSTON SCHOOL","9999999999","","","","","","N","","","","","","N","","","","","","","","3","99999999","10"
"2006117112","99","8","1720 W NORTH AVE","","PITTSBURGH","PA","15233","LAIDLAW TRANSIT INC","4123224449","","","","","","N","","","","","","N","","","","","","","","2","00913048","10"
"2006070494","04","99","BOX 8005","","WAUSAU","WI","54402","WH TRANSPORTATION","3174481591","","","","","","N","","","","","000023685","U","","","","","","","","1","00074454","08"
"2006061102","99","1","UNKNOWN","","","","","UNKNOWN","9999999999","","","","","","N","","","","","","U","","","","","","","","1","99999999","08"
"2007005507","99","7","310 LEGER ROAD","","NORTH HUNTINGDON","PA","15642","WASTE MANAGEMENT OF PA INC","7248645166","","","","","","N","","","","","","U","","","","","","","","2","","99"
"2006047836","02","8","345 SIXTH AVENUE","3RD FLOOR","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","","","A-00976060","","","","","","1","","11"
"2006107881","03","0","5429 FREDANNA ST","","PGH","PA","15207","DARE TRANSPORTATION CO","4128414454","","","","","","N","","","","","000153066","N","","A-00102305","","","","","","2","","07"
"2006118551","02","1","BLVD OF ALLIES","","PITTSBURGH","PA","15222","POST GAZGTTE","4122211955","014100","","","","","N","","","","","","N","","","","","","","","1","00358261","00"
"2006038087","99","8","400 EDEN PARK BW","","MCKEESPORT","PA","15132","S&S TRANSIT INCORPATION","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","99999999","11"
"2006022826","02","4","3624 BROWNSVILLE ROAD","","PITTSBURGH","PA","15227","BOROUGH OF BRENTWOOD","4128841500","017950","","","","","N","","","","","000000000","N","","","","","","","","1","00000000","03"
"2006016709","02","8","345 SIXTH AVENUE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEHENY CO.","4122377000","","","","","","N","","","","","","","","A-00976060","","","","","","1","","11"
"2006016709","02","8","2030 SWALLOW HILL RD.","","PITTSBURGH","PA","15220","CHARTIERS VALLEY SCHOOL DIST.","4124297010","","","","","","N","","","","","","","","","","","","","","2","00000000","10"
"2006085093","05","1","138 MAIN ST","","FALLENTIMBER","PA","16639","LINDSEY TRUCKING","8146874220","","","","","","N","","","","","","N","","","","","","","","1","00978398","06"
"2006102290","05","1","ONE DAILY WAY","","VERONA","PA","15147","AMERICAN BEVERAGE CORP","4128289020","080000","","","","","N","","","","","","N","","","","","","","","2","00213559","08"
"2006013697","04","7","W NOBLESTOWN RD","","CARNEGIE","PA","15106","BFI WASTE SERVICES OF PA LLC","4124292600","067220","","","","","N","","","","","","N","","","","","","","","1","00962087","05"
"2006068171","04","1","8160 PACKARD DR.","","OTSEGO","MN","55330","JEWEL OF MINNESOTA","6122216318","","","","","","N","","","","","000535413","N","","","","","","","","2","01414333","06"
"2006042082","02","8","400 OVERBROOK DR","OAKBROOK COMMONS","GREENSBURG","PA","15601","LAINLAW TRANSIT CO","4122710300","009600","","","","","N","","","","","","N","","","","","","","","1","","10"
"2006127984","04","3","1270 E FLAGG RD","","N BLOOMFIELD","OH","44450","SELECT ENTERPRISE","4404790662","073280","","","","","N","","","","","","N","","","","","","","","1","00684171","04"
"2006085317","99","1","106 CARRIAGE HILL RD","GLENSHAW)","GLENSHAW","PA","15116","WM DALEY DBA MAD TRUCKING","4127788877","003300","","","","","N","","","","","","N","","","","","","","","2","00451975","99"
"2006002405","02","8","345 SIXTH AVE.","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY CO.","4122377000","","","","","","N","","","","","000000000","N","","A-00000999","","","","","","1","00000000","11"
"2007116866","03","1","I-71 NORTH AVE","","ELIZABETH","NJ","07201","NEW ENGLAND MOTOR FREIGHT","0000000000","022000","","","","","","","","","","","N","","","","","","","","2","99999999","04"
"2006128490","03","8","2235 BEAVER AVE","","PGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CNTY","4122377000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2006046761","03","1","773MEADVILLE PFKE","","FRANKLIN","PA","16323","KEVIN EUGENE GUTH","8144322843","080000","","","","","N","","","","","054544898","U","","A-00111866","","","","","","4","00236646","08"
"2006107385","99","99","BOX 688","","INGOMAR","PA","15127","MCELROY PAVING INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","99"
"2006048428","05","1","3400 JACKSON PO BOX 877","","DUBUQUE","IA","52001","FLEXSTEEL INDUSTRIES INC","4782726911","054000","","","","","N","","","","","","N","","","","","","","","1","00045141","08"
"2006125168","05","1","6227 NEITHERHART RD","","MISSISSAUGA","ON","L5T1G5","MR TRANSPORTATION INC","6472848716","080000","","","","","N","","","","","","N","","","","","","","","1","08917112","08"
"2006018131","02","1","729 WEST CASTLE ST","ZELIENOPLE","ZELIENOPLE","PA","16037","NORTH AMERICAN","7244524700","000000","","","","","N","","","","","","Y","","A-00086452","","","","","","1","00070851","03"
"2006079378","99","8","229 13TH ST","","PITTSBURGH","PA","99999","NORTHERN SERVICE","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","99999999","11"
"2006115027","02","1","9890 121 ST STREET","","FISHER","IN","46038","WATER GROUP OF NORTH AMERICA","8004447873","058400","","","","","N","","","","","","N","","","","","","","","3","","03"
"2006120048","03","8","200 HAHN ROAD","","PITTSBURGH","PA","15209","LAIDLAW","4128210300","999999","","","","","N","","","","","","N","","","","","","","","2","00000000","11"
"2006131274","05","1","405 LAIRD ROAD","","GUELPH","ON","N1G4P7","MACKINNON TRANSPORT INC","8002650444","080000","","","","","N","","","","","","N","","","","","","","","1","00469269","08"
"2006057961","99","99","2111 PENN AVE","","PITTSBURGH","PA","15222","BOULEVARD GLASS AND METAL CO","9999999999","011400","","","","","N","","","","","","N","","","","","","","","2","99999999","02"
"2006108860","05","1","600 CREEK RD","PO BOX 5157","DELAMCO","NJ","08075","JEVIC TRANSPORTATION","8885384210","080000","","","","","N","","","","","","N","","A-00011357","","","","","","1","00243018","08"
"2006119426","02","8","415 REBECCA STREET","","MCKEESPORT","PA","15132","PENNSYLVANIA COACH LINES INC","4126754020","000000","","","","","N","","","","","","N","","","","","","","","2","00000000","11"
"2006066455","05","1","7358 S SUSQUEHANNA TRL","","PORT TREVORTON","PA","17864","ROBERTA WHITE","5703941974","068000","","","","","N","","","","","","N","","","","","","","","3","00854928","08"
"2006004358","03","4","3552 RT 66","","EXPORT","PA","15632","AD WEAVER SERIVCES INC.","7243253997","","","","","","N","","","","","000160097","U","","A-00105182","","","","","","1","00345017","08"
"2006108903","02","8","245 SIXTH AVE.","","PITTSBURGH","PA","15222","PORT AUTHORITY","4122551385","","","","","","N","","","","","","","","A-00976060","","","","","","3","","11"
"2006046272","05","1","444 DERSTINE RD","PO BOX 262","HATFIELD","PA","18944","JUST2COOL TRANSPORT LLC","2157214637","060000","","","","","N","","","","","004962150","N","","A-00121134","","","","","","2","01269902","08"
"2006095293","99","8","13413 STATE ROUTE 422","","KITTANNING","PA","16202","A J MYERS & SONS","9999999999","","","","","","","","","","","","","","","","","","","","2","99999999","11"
"2006204825","00","7","200 RANGOS LANE","","WASHINGTON","PA","15301","WASTE MANAGEMENT","","999999","","","","","N","","","","","","U","","","","","","","","1","","03"
"2006047446","02","8","345 6TH AVE 3RD FLOOR","","PITTSBURGH","PA","152222527","PORT AUTHORITY ALLEGHENY COUNT","4124422000","","","","","","N","","","","","","N","","","","","","","","1","00000000","11"
"2006074346","03","4","2555 GREENVILLE ROAD","","CORTLAND","OH","44410","ARROWHEAD TRANSPORT","3306382900","017500","","","","","N","","","","","","N","","A-00101381","","","","","","2","01240808","06"
"2006028470","02","8","798 EKASTOWN ROAD","","SARVER","PA","16055","W L ROENIGK INC.","7242751232","","","","","","N","","","","","","N","","","","","","","","1","00000000","11"
"2006049047","05","4","8063 SOUTHERN BLVD","","YOUNGSTOWN","OH","44512","R AND J TRUCKING","4409601508","080000","","","","","N","","","","","","N","","","","","","","","1","00255968","08"
"2006049047","05","1","PO BOX 339","","CLAREMONT","NC","28610","CATAWBA INC","8003330675","080000","","","","","N","","","","","","N","","","","","","","","2","00257768","08"
"2006049047","05","3","RD 1 BOX 25AA","","ACME","PA","15610","JOHN M STAS","7247874389","080000","","","","","N","","","","","","N","","","","","","","","3","01471503","08"
"2006030995","05","99","380 LOCUST STREET","","MCKEESPORT","PA","15132","HEALTHCARE WASTE SOLUTIONS","4126720400","","","","","","N","","","","","","","","","","","","","","1","00016130","04"
"2006070037","05","3","225 SANDY CREEK RD","","VERONA","PA","15147","PITTSBURGH VERONA OAKMONT EXPRES","4127937347","080000","","","","","N","","","","","000333156","N","","A-00114609","","","","","","1","00728469","06"
"2006123055","02","1","1600 MERWYN AVE","","CLEVELAND","OH","44113","STATE FISH CO","2166960080","025999","","","","","N","","","","","","N","","","","","","","","2","00028569","03"
"2006107387","05","1","1500 TRUMBULL ROAD","","GIRARD","OH","44420","AIM LEASING","4122611810","080000","","","","","N","","","","","","N","","","","","","","","1","00332295","08"
"2006106707","02","8","345 6TH AVE. 3RD FLOOR","","PITTSBURGH","PA","15222","PORT AUTHORITY ALLEGHENY COUNTY","4122377000","000000","","","","","N","","","","","","N","","A-00976060","","","","","","1","00000000","11"
"2006122500","02","8","345 SIXTH AVE","","PITTSBURGH","PA","152222527","PORT AUTHORITY","4124422000","039000","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2006109380","02","8","345 6 TH AVENUE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY CO","4125665500","","","","","","N","","","","","","","","A-00976060","","","","","","2","","11"
"2006051440","02","8","200 HAHN RD","","PITTSBURGH","PA","15209","LAIDLAW INTERNATIONAL FINANCE CO","4122710300","030800","","","","","N","","","","","","N","","","","","","","","2","","11"
"2006109352","05","4","322 SHANGRI-LA","","WELLSBURG","WV","26070","MCCONAUGHEY TRUCKING","3047371883","080000","","","","","N","","","","","","N","","","","","","","","3","00516415","06"
"2006092030","99","99","5250 OLD MAUMEE RD","","FORT WAYNE","IN","46803","PENSKE  TRUCK LEASING","9999999999","080000","","","","","N","","","","","","N","","","","","","","","2","","99"
"2006022666","99","99","1904 SYCAMORE ST","","GRANGER","IA","50109","BARR NUN TRANSPORTATION INC","8003692525","078000","","","","","N","","","","","","N","","A-00119399","","","","","","2","00261978","08"
"2006045736","05","99","46 6TH ST","","BRADDOCK","PA","15104","JOSH STEEL CO","4123513500","080000","","","","","N","","","","","","N","","","","","","","","5","00051735","08"
"2007003501","03","4","2149 PENN AVE","JEANETTE","JEANETTE","PA","15644","BERT ENTERPRISES","7247442930","","","","","","N","","","","","","N","","","","","","","","1","","04"
"2007003501","03","4","596 BACKBONE RD","","CLINTON","PA","15026","DAMON E ANKROM","4123026461","073280","","","","","N","","","","","","N","","","","","","","","3","","04"
"2006019391","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2006116327","99","8","345 6TH AVE 3RD FLOOR","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY CO.","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2006114286","02","6","4001 CLAIRTON RD","","WEST MIFFLIN","PA","15122","AIRPORT LIMOUSINE SERVICE INC","4124444444","","","","","","N","","","","","","N","","A-00112577","","","","","","1","","00"
"2006114286","02","1","299 GREEN VALLEY RD","","CLAYSVILLE","PA","15323","GREEN VALLEY PACKING CO","8005229970","032900","","","","","N","","","","","","N","","","","","","","","2","","03"
"2006017894","02","8","2235 BEAVER AVE.","","PITTSBURGH","PA","15233","PORT AUTHORITY","4124422000","","","","","","N","","","","","","","","A-00976060","","","","","","1","","11"
"2006108220","05","1","153 MACRIDGE AVE","","JOHNSTOWN","PA","15904","WC MCQUAIDE INC","8004561984","080000","","","","","N","","","","","","N","","A-00084290","","","","","","1","00120964","08"
"2006061406","02","8","200 HAHN RD","","PITTSBURGH","PA","15209","LAIDLAW TRANSIT","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","11"
"2006018766","05","99","777 106 AV","","BELLEVUE","WA","980045001","UNKNOWN","3366682961","080000","","","","","N","","","","","000105092","N","","","","","","","","1","00335690","06"
"2006093035","05","1","2045 NORTH 11TH ST","","READING","PA","196123159","LEWTZ MILLING COMPANY","6109210666","080000","","","","","N","","","","","","N","","","","","","","","1","00005194","08"
"2006069994","","1","101 OLD FRANKSTOWN ROAD","","PITTSBURGH","PA","15235","LAIDLAW TRANSIT SERVICES","4127936200","","","","","","N","","","","","","N","","","","","","","","2","","02"
"2006000113","99","4","RD 2 BOX 213A","","PITTSBURGH","PA","16242","GEORGE TRUCKING","8142294948","","","","","","N","","","","","000955366","N","","A-00013200","","","","","","1","","04"
"2006120301","03","1","1306 MAIN ST","","CRESCENT","PA","15046","IRON CITY EXPRESS","7244572727","080000","","","","","N","","","","","","N","","","","","","","","1","00508426","08"
"2006118147","99","8","1720 WEST NORTH AVE","","PITTSBURGH","PA","15233","LAIDLAW THREE RIVERS","4123224449","000000","","","","","N","","","","","000904857","N","","A-00108982","","","","","","1","00711716","11"
"2006104636","04","99","1967 SAXON BLVD.","","TARENTUM","PA","16055","GLASSMERE FUEL","7242243835","080000","0","","","","Y","1","","","","","U","","","","","","","","2","99999999","08"
"2006089856","04","4","3004 BABCOCK BLVD","","PITTSBURGH","PA","15237","DAROCO INC","4129317569","073280","","","","","N","","","","","","N","","","","","","","","2","00418111","04"
"2006042717","04","7","8050 ROWAN RD. STE.600","","CRANBERRY TWP.","PA","16066","HARSCO CORP DBA HECKETT MULTISER","4122333069","073280","","","","","N","","","","","","N","","A-00112517","","","","","","1","00005793","04"
"2006061088","05","1","4100 SOUTH COUNCIL","","OKLAHOMA CITY","OK","73179","JB HUNT TRANSPORT INC","8007233133","080000","","","","","N","","","","","","N","","","","","","","","3","00080806","08"
