"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2019005209","","0","0","0","0","0","0","0","0","0","2","0","","02","1","2019","4","40.510376","-79.989438","1745","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","40 30:37.353","","0","79 59:21.976","3","0","0","0","2116","0","0","0","N","0","0","0","4","02116","0","","1.0","","1","N","N","","0","","1","0","2","","3","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019004048","","1","0","0","0","0","0","0","0","0","1","1","","02","1","2019","6","40.481549","-79.87576","1001","11","0","0","0","0","0","0","0","0","2","0","1","0","","","1","","0","","40 28:53.576","4","0","79 52:32.736","3","0","0","0","2113","0","0","0","Y","0","0","0","3","02113","0","","1.0","","1","N","N","","0","","1","0","0","","0","N","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019005221","","0","0","1","0","0","0","0","0","0","1","0","","02","1","2019","7","40.531016","-80.190061","1630","11","0","0","0","0","0","1","0","1","1","0","0","0","","","1","","0","","40 31:51.658","2","0","80 11:24.220","2","0","0","0","2213","0","0","0","N","0","0","0","2","02213","0","","1.0","","9","N","N","","0","","0","1","2","","2","N","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019005222","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","7","40.507633","-80.170047","1732","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 30:27.480","","0","80 10:12.170","0","0","0","0","2213","0","0","0","N","0","0","0","1","02213","0","","4.0","","7","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019005223","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","7","40.503656","-80.2228","1830","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","N","0","","40 30:13.160","4","7","80 13:22.080","0","0","0","0","2213","0","0","0","N","0","0","0","1","02213","0","","5.0","","7","N","N","","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019006425","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2019","5","40.43822","-79.957585","1518","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","0","","40 26:17.592","","7","79 57:27.305","0","0","0","0","2301","0","0","0","N","0","0","0","2","02301","0","","1.0","","1","N","N","","0","","0","0","1","","0","","","2","0","2","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019003843","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2019","3","40.454177","-80.160398","2103","11","0","0","0","0","0","0","0","0","2","0","0","0","","","2","","1","","40 27:15.037","1","0","80 09:37.432","4","0","0","0","2115","0","0","0","N","0","0","0","4","02115","1","","1.0","","1","N","N","","0","","0","0","1","","1","N","","2","2","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2019003847","","0","0","0","0","0","0","0","0","0","1","0","","02","1","2019","4","40.318803","-79.899198","1543","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","0","","40 19:07.689","","0","79 53:57.114","0","0","0","0","2440","0","0","0","N","0","0","0","2","02440","0","","1.0","","1","N","N","","1","","0","0","1","","2","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019006477","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","5","40.444123","-79.988015","2326","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","2","","40 26:38.842","4","0","79 59:16.855","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","5.0","","9","N","N","","0","","0","0","0","","2","N","","1","0","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019003877","","1","0","0","0","0","0","0","0","0","2","0","","02","1","2019","4","40.555679","-79.870113","1448","11","0","0","0","0","0","0","0","0","2","0","0","0","","","0","N","0","","40 33:20.446","3","7","79 52:12.405","0","0","0","0","2209","0","0","0","N","0","0","0","4","02209","0","","1.0","","1","N","N","","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2019006482","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2019","3","40.390149","-79.868709","1149","11","0","0","0","0","0","0","0","0","1","0","0","0","","","1","","0","","40 23:24.537","2","7","79 52:07.354","3","0","0","0","2473","0","0","0","N","0","0","0","4","02473","0","","1.0","","1","N","N","","0","","1","0","0","","3","Y","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019006487","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","6","40.558863","-79.839404","1825","11","0","0","1","0","0","0","0","0","2","0","0","0","","","1","","2","","40 33:31.906","7","0","79 50:21.854","8","0","0","0","2208","0","0","0","N","0","0","0","1","02208","0","","2.0","","9","N","N","","0","","0","0","0","","0","N","","1","1","0","0","0","1","0","1","0","1","","","","N","","","","","","","","","",""
"2019006351","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2019","2","40.437414","-80.202325","0716","11","0","0","0","0","0","0","0","0","","0","1","0","","","0","","0","","40 26:14.691","","0","80 12:08.370","0","0","0","0","2214","0","0","0","N","0","0","0","2","68B03","0","","1.0","","9","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019006489","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2019","5","40.404234","-80.098468","2300","11","0","0","0","0","0","1","0","0","1","0","0","0","","","0","","1","","40 24:15.243","4","0","80 05:54.486","0","0","0","0","2415","0","0","0","N","0","0","0","1","02415","0","","5.0","","9","N","N","","0","","0","0","0","","3","N","","1","0","0","0","0","0","0","2","1","1","","","","N","","","","","","","","","",""
"2019003896","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2019","4","40.478908","-80.043019","2315","11","0","0","0","0","0","1","1","0","2","0","0","0","","","1","","1","","40 28:44.067","5","0","80 02:34.868","3","0","0","0","2301","0","0","0","N","0","0","0","5","02301","0","","1.0","","1","N","N","","1","","1","0","1","","2","N","","3","1","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2019006378","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","5","40.569693","-80.079489","1405","11","0","0","0","0","0","0","1","0","","0","0","0","","","1","","0","","40 34:10.896","","0","80 04:46.159","4","0","0","0","2481","0","0","0","N","0","0","0","1","02481","1","","5.0","","1","N","N","","0","","0","0","0","","0","","","1","1","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019005279","","1","0","0","0","0","0","0","0","0","2","0","","02","1","2019","2","40.477667","-79.799706","1903","11","0","0","0","0","0","0","0","0","2","0","0","0","","","2","","0","","40 28:39.601","5","0","79 47:58.942","3","0","0","0","2113","0","0","0","N","0","0","0","2","02113","0","","1.0","","1","N","N","","0","","2","0","1","","0","Y","","2","2","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019005701","","0","0","0","0","0","0","0","0","0","99","0","","02","1","2019","2","40.662831","-80.043057","1827","11","0","0","0","0","0","1","0","0","1","0","0","0","","","0","","2","","40 39:46.190","6","0","80 02:35.006","0","0","0","0","2216","0","0","0","N","0","0","0","1","02505","0","","1.0","","1","N","N","","0","","0","0","0","","3","N","","1","0","0","0","0","0","0","2","1","1","","","","N","","","","","","","","","",""
"2019005806","","2","0","0","0","0","0","0","0","0","2","0","","02","1","2019","3","40.441717","-80.239486","0602","11","0","0","0","0","0","2","0","0","2","0","0","0","","","0","","3","","40 26:30.180","1","0","80 14:22.150","0","0","0","0","2214","0","0","0","N","0","0","0","2","02214","0","","1.0","","1","N","N","","0","","0","0","0","","2","Y","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019005834","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","4","40.479508","-79.82835","0707","11","0","0","0","0","1","0","0","0","2","0","0","0","","","1","","0","","40 28:46.230","5","0","79 49:42.060","3","0","0","0","2113","0","0","0","N","0","0","0","1","02113","0","","5.0","","2","N","N","","0","","1","0","0","","0","Y","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019000448","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2019","3","40.471619","-79.898794","1409","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 28:17.830","","0","79 53:55.660","0","0","0","0","2301","0","0","0","Y","0","0","0","1","02301","0","","2.0","","9","N","N","","0","","0","0","1","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019005809","","0","0","0","0","0","0","0","0","0","7","1","","02","1","2019","1","40.313978","-80.011664","0200","11","0","0","0","0","0","0","0","0","","0","1","0","","","0","","0","","40 18:50.320","","0","80 00:41.990","0","0","0","0","2219","0","0","0","N","0","0","0","2","02501","0","","5.0","","2","N","N","","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019004517","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","5","40.507272","-80.041683","1455","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 30:26.179","2","0","80 02:30.059","0","0","0","0","2116","0","0","0","Y","0","0","0","1","68B03","0","","4.0","","1","N","N","","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019004658","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2019","6","40.506329","-79.989902","0833","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","0","","40 30:22.785","","0","79 59:23.647","0","0","0","0","2116","0","0","0","N","0","0","0","2","02116","0","","1.0","","1","N","N","","1","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019004518","","1","0","0","0","0","0","0","0","0","7","1","","02","1","2019","6","40.501559","-79.862278","1828","11","0","0","0","0","0","0","0","0","3","0","1","0","","","4","","0","","40 30:05.614","2","0","79 51:44.201","3","0","0","0","2112","0","0","0","N","0","0","0","4","68D02","0","","2.0","","1","N","N","","0","","4","0","1","","0","Y","","4","4","0","0","0","0","0","2","1","4","","","","N","","","","","","","","","",""
"2019002465","","2","0","0","0","0","0","1","0","0","5","1","","02","1","2019","2","40.518997","-80.004937","0722","11","0","0","0","0","0","1","0","0","2","0","0","0","","","0","","2","","40 31:08.388","2","0","80 00:17.774","0","0","0","0","2116","0","0","0","N","0","0","0","4","02503","0","","1.0","","1","N","N","","0","","0","0","0","","2","N","","4","0","0","0","0","0","0","2","1","4","","","","N","","","","","","","","","",""
"2019004520","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2019","7","40.338208","-80.132391","1530","11","0","0","0","0","0","0","0","0","1","0","0","0","","","1","","0","","40 20:17.548","1","0","80 07:56.609","4","0","0","0","2119","0","0","0","Y","0","0","0","5","68B03","1","","1.0","","1","N","N","","0","","0","0","1","","0","N","","3","1","0","0","0","0","3","2","0","3","","","","N","","","","","","","","","",""
"2019000018","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2019","3","40.452917","-79.920736","0043","11","0","0","0","0","0","1","0","0","2","0","0","0","","","2","","1","","40 27:10.501","5","0","79 55:14.649","8","0","0","0","2301","0","0","0","N","0","0","0","3","02301","0","","1.0","","9","N","N","","0","","0","0","2","","2","N","","3","2","0","0","0","2","0","2","0","3","","","","N","","","","","","","","","",""
"2019005843","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","4","40.488864","-79.828758","0755","11","0","0","0","0","0","1","0","0","","0","0","0","","","1","","0","","40 29:19.911","","0","79 49:43.530","3","0","0","0","2113","0","0","0","N","0","0","0","1","02113","0","","2.0","","2","N","N","","0","","1","0","0","","0","","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019004848","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","1","40.486408","-79.771623","2246","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 29:11.067","4","0","79 46:17.843","0","0","0","0","2466","0","0","0","N","0","0","0","1","02466","0","","5.0","","1","N","N","","0","","0","0","0","","0","N","","1","0","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019005428","","0","0","0","0","0","0","0","0","0","1","2","","02","1","2019","3","40.438653","-80.06341","0346","11","0","0","0","0","0","1","0","0","2","0","2","0","","","0","","1","","40 26:19.151","6","0","80 03:48.277","0","0","0","0","2421","0","0","0","N","0","0","0","2","02421","0","","1.0","","1","N","N","","0","","0","0","0","","2","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019005846","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2019","4","40.341552","-79.838118","0730","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","1","","40 20:29.587","5","0","79 50:17.224","0","0","0","0","2304","0","0","0","N","0","0","0","1","02304","0","","4.0","","2","N","N","","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019006639","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2019","4","40.572019","-80.016386","1854","11","0","0","0","0","0","0","1","0","1","0","0","0","","","1","","1","","40 34:19.267","7","0","80 00:58.989","3","0","0","0","2108","0","0","0","N","0","0","0","2","02108","0","","1.0","","1","N","N","","0","","1","0","1","","2","Y","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019004041","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2019","2","40.40758","-80.015085","1435","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","0","","40 24:27.287","","0","80 00:54.307","0","0","0","0","2301","0","0","0","N","0","0","0","3","02301","0","","1.0","","1","N","N","","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019006643","","1","0","0","0","0","0","0","0","0","4","1","","02","1","2019","5","40.44896","-80.106466","1042","11","0","0","0","0","0","0","1","0","","0","1","0","","","1","","0","","40 26:56.255","","6","80 06:23.279","8","0","0","0","2115","0","0","0","N","0","0","0","3","02115","0","","1.0","","9","N","N","","0","","0","0","0","","0","","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2019004530","","1","0","0","0","0","0","0","0","0","8","0","","02","1","2019","2","40.401778","-79.837856","1912","11","0","0","0","0","0","0","1","0","2","0","0","0","","","2","","0","","40 24:06.400","6","0","79 50:16.281","8","0","0","0","2449","1","0","0","N","1","0","0","5","68B03","0","","1.0","","1","N","N","","0","","0","0","0","","0","Y","","3","2","0","0","0","2","0","2","1","2","","","","N","","","","","","","","","",""
"2019004856","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","7","40.448701","-80.023905","2346","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","1","","40 26:55.322","3","0","80 01:26.058","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","2.0","","7","N","N","","0","","0","0","0","","2","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019004280","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2019","4","40.642914","-80.027864","0845","11","0","0","0","0","0","0","0","0","2","0","0","0","","","1","","0","","40 38:34.490","4","3","80 01:40.310","3","0","0","0","2216","0","0","0","N","0","0","0","1","68T02","0","","3.0","","7","N","N","","0","","1","0","1","","0","N","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019004401","","0","0","0","0","0","0","0","0","0","6","1","","02","1","2019","7","40.287719","-80.025229","1508","11","0","0","0","0","0","0","1","0","1","0","0","0","","","0","","2","","40 17:15.787","2","0","80 01:30.826","0","0","0","0","2219","0","0","0","N","0","0","0","2","02219","0","","1.0","","7","N","N","","1","","0","0","1","","0","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019004552","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","5","40.522798","-80.148109","2146","11","0","0","0","0","1","0","0","0","","0","0","0","","","0","","0","","40 31:22.071","","0","80 08:53.193","0","0","0","0","2434","0","0","0","N","0","0","0","4","68B03","0","","4.0","","1","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019005857","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2019","4","40.430063","-80.008591","0732","11","0","0","0","0","0","0","0","0","2","0","0","0","","","0","","0","","40 25:48.225","7","0","80 00:30.926","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","5.0","","2","N","N","","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019006651","","0","0","0","0","0","0","0","0","0","1","0","","02","1","2019","6","40.469623","-79.823419","0936","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","2","","40 28:10.644","","0","79 49:24.309","0","0","0","0","2113","0","0","0","N","0","0","0","2","02113","0","","1.0","","9","N","N","","0","","0","0","2","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019004535","","0","0","0","0","0","0","0","0","0","1","0","","02","1","2019","3","40.428065","-79.948096","1620","11","0","0","0","0","0","2","0","0","","0","0","0","","","0","","0","","40 25:41.034","","0","79 56:53.144","0","0","0","0","2301","0","0","0","N","0","0","0","2","68B03","0","","1.0","","9","N","N","","0","","0","0","2","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2019005730","","1","0","0","0","0","0","0","0","0","0","0","","02","1","2019","1","40.633272","-79.957096","0317","11","0","0","0","0","0","0","0","0","2","0","0","0","","","1","","0","","40 37:59.779","4","0","79 57:25.545","3","0","0","0","2217","0","0","0","N","0","0","0","1","02505","0","","4.0","","7","N","N","","0","","1","0","0","","0","N","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2019004408","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2019","7","40.581607","-79.921762","1413","11","0","0","0","0","0","0","0","0","2","0","0","0","","","1","","1","","40 34:53.784","4","0","79 55:18.342","3","0","0","0","2207","0","0","0","N","0","0","0","7","02207","0","","1.0","","9","N","N","","0","","1","0","0","","3","N","","2","1","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
