"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2017064028","02","1","140 WEST 4TH AVE","","TARENTUM","PA","15084","WELESKI TRANSFER INC","7242243330","025000","","","","","N","","","","","","N","","","","","","","","2","09999999","08"
"2017094286","02","1","4485 CAMPBELLS RUN RD","","PITTSBURGH","PA","15205","ENTERPRISE","4122490063","025999","","","","","N","","","","","","N","","","","","","","","1","02818250","03"
"2017045727","02","0","17 NEWETT ST","","PITTSBURGH","PA","15210","TIMOTHY STEVEN SINGER","4122923019","","","","","","N","","","","","","N","","","","","","","","1","99999999","09"
"2017065977","02","3","3230 OLD STATE RD","","VENUS","PA","16364","JOSEPH","8143198591","","","","","","N","","","","","","N","","","","","","","","3","99999999","03"
"2017027855","02","1","523 BINGHAM ST","","PITTSBURGH","PA","15203","APPLIANCE WAREHOUSE","4123818800","999999","","","","","N","","","","","","N","","A-00116468","","","","","","1","00588938","03"
"2017117125","04","2","975 POTTS RD","","HOME","PA","15747","PENN MECHANICAL GROUP INC","7243979066","073280","","","","","N","","","","","","N","","A-8911538","","","","","","2","01951154","04"
"2017136991","06","3","12755 EAST NINE MILE ROAD","","WARREN","MI","48089","UNIVERSAL TRUCKLOAD INC","5869200100","080000","","","","","N","","","","","","","","","","","","","","1","00041208","06"
"2017040957","03","2","3100 EAST CARSON ST","","PGH","PA","15203","FUHRER WHOLE SALE","7249615103","","","","","","N","","","","","","N","","","","","","","","6","00000000","08"
"2017092554","02","1","2036 E. WILLIAMS ROAD","","COLUMBUS","OH","43207","US CARGO & COURIER SERVICES LLC","4124580071","","","","","","N","","","","","","N","","A-11135000","","","","","","1","02198987","03"
"2017013110","02","8","1000 CHURCHILL ROAD","","VENETIA","PA","15367","FIRST STUDENT","4128313113","000000","","","","","N","","","","","","N","","","","","","","","3","00354406","10"
"2017112004","04","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","ALLEGHENY COUNTY PORT AUTHORITY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2017045313","02","4","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","N","","","","","","","","2","99999999","05"
"2017084103","04","99","129 MARTEN STREET","","MONDOVI","WI","54755","MARTEN TRANSPORT LTD","7172186976","018000","","","","","N","","","","","","N","","","","","","","","1","00074432","08"
"2017093451","02","1","140 BROWNSVILLE RD","","PITTSBURGH","PA","15210","UNITED STATES POSTAL SERVICE","8002758777","","","","","","N","","","","","","N","","","","","","","","2","99999999","03"
"2018006720","04","0","RT 837","P.O. BOX 505","W. ELIZABETH","PA","15088","ALL CRANE RENTAL OF PITTSBURGH","4123824200","036000","","","","","N","","","","","","N","","","","","","","","2","00797466","98"
"2017034475","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2017044864","05","1","1207 PARKWIEW DRIVE","","ROBINSON","PA","15949","RELAY EXPRESS","5138602555","080000","","","","","N","","","","","","N","","","","","","","","1","00282155","08"
"2017021997","08","99","CURRIE RD","","PORTERSVILLE","PA","16051","MCCLYMONDS","7243688040","080000","","","","","N","","","","","","N","","","","","","","","1","00269478","08"
"2017087878","99","2","12475 RT 119 HWY NORTH","","ROCHESTER MLS","PA","15771","SATTERLEE TRUCKING","7243972400","073280","","","","","N","","","","","","N","","","","","","","","2","00393091","98"
"2017095519","02","1","5604 BAUM BLVD","","PITTSBURGH","PA","15206","AHRCO","4126876200","009999","","","","","N","","","","","","N","","","","","","","","2","00009999","99"
"2017032058","03","99","7135 CENTENNIAL PL","","NASHVILLE","TN","37209","WESTERN EXPRESS INC","9999999999","","","","","","N","","","","","","N","","","","","","","","2","00511412","08"
"2017057538","03","3","1421 COVENTRY CT.","","JOHNSTOWN","PA","15905","JOHN P. MUCHESKO","7246765086","080000","","","","","N","","","","","","N","","","","","","","","4","00163516","04"
"2017072049","03","1","1436 WARD TRUCKING DRIVE","","ALTOONA","PA","16602","WARD TRUCKING LLC","8004583625","073280","","","","","N","","","","","","N","","A-00068795","","","","","","2","00084850","06"
"2017100956","02","3","1801 MORNINGSIDE AV","","PITTSBURGH","PA","15206","MORNINGSIDE AUTOMOTIVE","4122926004","025950","","","","","N","","","","","","N","","","","","","","","2","22622071","03"
"2017093959","02","4","100 SKY LANE, PO BOX 66,","","RUSSELLTON","PA","15076","JOESPH B FAY CO","7242654600","025950","","","","","N","","","","","","N","","","","","","","","1","00085062","03"
"2017057192","03","1","650 FRANKLIN AVE","","ALIQUIPPA","PA","15001","TRI STATE LOUDSPEAKER LLC.","4122152410","026000","","","","","N","","","","","","N","","","","","","","","1","01644419","04"
"2017016974","02","3","400 POPLAR STREET","","PGH","PA","15223","OVERHEAD DOOR CO OF GRTR PGH","4127814000","010000","","","","","N","","","","","","N","","","","","","","","3","01821477","03"
"2017038448","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","3","","11"
"2017125190","02","3","1440 RIDGE AVENUE","","BRADDOCK","PA","15104","K AND K ROADSIDE SERVICE LLC","4127210065","019500","","","","","N","","","","","","N","","","","","","","","2","02608521","03"
"2017136784","05","1","1133 RANKIN ST STE 100","","ST. PAUL","MN","55116","FIRST FLEET MSTR TITLING","4126388759","080000","","","","","N","","","","","","N","","","","","","","","1","00692947","03"
"2017012421","03","3","PO BOX 16050","","MISSOULA","MT","59808","SAMMONS TRANSPORTATION INC","8005489276","080000","","","","","N","","","","","","N","","","","","","","","2","00030161","08"
"2017027629","02","1","301 BRUSHTON AVE","","PITTSBURGH","PA","15221","M. MALLINGER CO","4122424555","019500","","","","","N","","","","","","N","","A-00222333","","","","","","2","02772193","03"
