"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2012052858","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4122377000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2012080565","02","8","345 6TH AVE. 3RD FL.","","PITTSBURGH","PA","152222527","PORT AUTHORITY-ALLEGHENY CO.","4125665214","026000","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2012034187","03","7","139 VICTORY RD","","SAXONBURG","PA","16056","MORROW REFUSE INC.","7242652491","000000","","","","","N","","","","","","N","","","","","","","","2","00400538","04"
"2012003311","04","3","22 BANCO BUSINESS PARK","1061 MAIN ST","NORTH HUNTINGDON","PA","15642","ALLEGHENY RECOVERY CORP","4128644901","073280","","","","","N","","","","","","U","","","","","","","","2","02088083","04"
"2012083073","03","3","RT. 10 GREEN HILLS","BOX 563","READING","PA","19603","ROOFING SUPPLY TRANSPORTATION LL","8667003377","052000","","","","","N","","","","","","N","","","","","","","","2","01940433","04"
"2012007799","02","8","345 6TH AVENUE 3RD FLR","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY COUN","4125665500","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2012080055","03","7","200 RANGOS LANE","","WASHINGTON","PA","15301","WASTE MANAGMENT","4126253000","073280","","","","","N","","","","","","N","","","","","","","","1","00344050","04"
"2012119736","04","1","2742 WAYNE HAVEN ST","","FORT WAYNE","IN","46803","FEDEX GROUND PACKAGE SYSTEM INC","8005971835","080000","","","","","N","","","","","","N","","","","","","","","2","00265752","09"
"2012130482","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2012114200","02","0","P.O. BOX 124","","STRONGSTOWN","PA","15957","STRONGSTOWN B&K ENTERPRISES","8147499100","032000","","","","","N","","","","","","N","","","","","","","","1","01426566","99"
"2012063452","05","2","SOUTH WATER ST,P O BOX","","KITTANING","PA","16201","PAUL BRADIGAN & SONS","7245487654","080000","3","","","","Y","1","","","","A0-999999","N","","A-9999999","","","","","","2","","08"
"2012112319","03","2","86 AIRPORT RD","","POTTSTOWN","PA","19464","VENEZIA TRANSPORTATION SVC","8008829691","080000","","","","","N","","","","","","N","","","","","","","","1","01079966","04"
"2012019650","02","8","MT NEBO LEZNER COURT","","SEWICKLEY","PA","15143","QUAKER VALLEY SCHOOL DISTRICT","4127413242","","","","","","N","","","","","","N","","","","","","","","1","01128150","11"
"2012117447","03","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4125665500","","","","","","N","","","","","","N","","A-00976060","","","","","","4","","11"
"2012076930","06","3","4555 HOLLINS FERRY ROAD","","BALTIMORE","MD","21227","COWAN SYSTEMS","7242510986","","","","","","N","","","","","","N","","","","","","","","1","00548880","08"
"2012069272","02","1","1305 MURIEL STREET","","PITTSBURGH","PA","15203","BOARD OF PUBLIC EDUCATION","4124885120","026000","","","","","N","","","","","000000000","N","","","","","","","","1","00000000","03"
"2012132440","02","1","11690 NW 105 ST 1E","","MIAMI","FL","33178","RYDER TRUCK RENTAL","3304681312","026000","","","","","N","","","","","","N","","","","","","","","2","00428271","09"
"2012124404","02","8","345 6TH AVENUE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF PITTSBURGH","4125665214","","","","","","N","","","","","","N","","","","","","","","3","","11"
"2012086123","02","8","345 SIXTH AVE.","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY CO.","4124422000","039000","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2012115587","02","8","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT","4128280226","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2012024890","03","99","4808 BALL AVE","","WEST MIFFLIN","PA","15122","HAROLD E MORGAN","4128414891","010000","","","","","N","","","","","","N","","","","","","","","1","00192897","08"
"2012127218","01","1","2833 NEW BEAVER AVE.","","PITTSBURGH","PA","15233","DUQUENSE LIGHT CO.","4127793746","008650","","","","","","","","","","","N","","","","","","","","1","00022448","02"
"2012124005","03","3","12071 HAMILTON AVE","","CINCINATTI","OH","452311032","RICHARD GEOTTLE INC","5136043026","020000","","","","","N","","","","","","N","","","","","","","","2","00211774","08"
"2012017797","03","4","302 MCKRELL RD","","TARENTUM","PA","15084","GARY ARTHUR","9999999999","073280","","","","","","","","","","","N","","","","","","","","1","","04"
"2012009918","05","3","604 ZEIGLER RD","","ROCHESTER","PA","15074","ACTION TRANSPORTATION","7244531119","080000","","","","","N","","","","","000474944","N","","A-00120460","","","","","","4","01182275","08"
"2012034371","03","8","1301 BEAVER AVE","","PITTSBURGH","PA","15233","COACH USA- LENZNER COACH LINES","4123219822","999999","","","","","N","","","","","","N","","","","","","","","1","00823205","11"
"2012102106","03","99","5601 W. BUCKEYE ROAD","","PHOENIX","AZ","85043","KNIGHT TRANSPORTATION INC.","5407181923","008000","","","","","N","","","","","","N","","","","","","","","1","00428823","06"
"2012089762","05","2","4041 PARK OAKS BLVD","STE 200","TAMPA","FL","33610","QUALITY CARRIERS INC","8002822031","099400","","","","","N","","","","","","N","","","","","","","","1","00076600","08"
"2012050683","02","1","3301 SOUTH MERIDAN","","OKLAHOMA CITY","OK","73159","BUDGET TRUCK TRUST","7576872000","025500","","","","","N","","","","","","N","","","","","","","","1","01092543","03"
"2012102582","04","1","1 DOT WAY","PO BOX 206","MT. STERLING","IL","62353","DOT TRANSPORTATION INC","2777733922","080000","","","","","N","","","","","0MC235436","N","","A-99999999","","","","","","1","00424023","08"
"2012027278","08","1","858 MERIDIAN DR","","AURORA","IL","60504","UPS","8005551212","080000","","","","","N","","","","","","N","","","","","","","","2","00021800","08"
"2012080457","03","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4129999999","","","","","","N","","","","","000000000","N","","","","","","","","1","00000000","11"
"2012014605","05","3","174 ONEIDA VALLEY RD.","","BUTLER","PA","16001","HUNTER LEASING INC.","8779457378","080000","","","","","N","","","","","","N","","A-8911740","","","","","","2","01984946","08"
"2012091118","03","3","1336 W PITTSBURGH ST","","SCOTTDALE","PA","15683","HUNTER INC","7248877224","033000","","","","","N","","","","","","N","","","","","","","","1","02317207","09"
"2012075208","02","1","387 MEDINA RD STE 1500","","MEDINA","OH","44256-9679","TCI CONTRACTING LLC","3302391122","013000","","","","","N","","","","","","N","","","","","","","","1","00144100","09"
"2012002496","02","8","345 6TH AVE 3RD FLOOR","","PITTSBURGH","PA","152222527","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2012114784","02","3","1315 MAIN STREET","","SHARPSBURG","PA","15215","FERRA'S AUTOMOTIVE SERVICES","4129999999","030000","","","","","","","","","","","N","","","","","","","","2","00999999","03"
"2012039321","04","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2012046242","05","1","650 WEST TOWN RD1","","WEST CHESTER","PA","19381","A. DUIE PYLE","8007842395","080000","","","","","N","","","","","","N","","A-00107226","","","","","","1","00113594","08"
"2012053440","02","8","221 ALLEGHENY AVENUE","","OAKMONT","PA","15139","TDF SERVICES INC","4123701557","","","","","","N","","","","","","N","","","","","","","","4","","10"
"2012113024","06","3","4625 INDUSTRIAL RD","","FORT WAYNE","IN","46825","BUCHANN HAULING AND RIGGING INC.","8888888888","","","","","","N","","","","","","N","","","","","","","","1","","08"
"2012113024","04","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY COU","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2012032095","05","1","225 HOMER LANE","","MOORESVILLE","NC","28117-8404","UNIQUE PERFORMANCE INC","5408081220","008000","","","","","N","","","","","","N","","","","","","","","3","00907007","08"
"2012053976","99","99","51ST & AVRR STREETS","","PITTSBURGH","PA","15201","CLEAN CARE","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","98"
"2012100140","02","8","4 RIVER ROAD","","MCKEES ROCKS","PA","15136","MATTHEWS BUS CO.","4123315009","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2012031571","05","1","14507 FRONTIER ROAD","","OMAHA","NE","68145","WERNER ENTERPRISES INC","8003310361","080000","","","","","N","","","","","","N","","","","","","","","2","00053467","08"
"2012053499","02","1","221 CURRY HOLLOW RD","","PGH","PA","15236","HADDADS INC","4126558822","014500","","","","","N","","","","","","N","","","","","","","","1","00369163","03"
"2012099238","99","99","5200 STICKNEY AVENUE","","TOLEDO","OH","43612","ECM TRANSPORT LLC","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","99"
"2012028099","02","8","345 SIXTH AVE.","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY CO.","4124422000","039000","","","","","N","","","","","","N","","","","","","","","1","","11"
"2012060552","02","99","101 OLD FRANKSTOWN ROAD","","PITTSBURGH","PA","15239","FIRST STUDENT","4127939600","014000","","","","","N","","","","","","N","","","","","","","","1","00354406","99"
"2012106224","01","0","47 E CRAFTON AVE","","PITTSBURGH","PA","15205","WOLBERT AUTO BODY","4129228898","","","","","","N","","","","","","N","","","","","","","","2","","02"
"2012044181","02","8","3064 INDUSTRIAL","","BETHEL PARK","PA","15102","BETHEL PARK SCHOOL DISTRICT","4128548608","000000","","","","","N","","","","","","N","","","","","","","","2","01129231","11"
"2012010512","04","99","6717 HIGHLAND HOUSE CT","","ST LOUIS","MO","63123","KEZO EXPRESS LLC","3145849284","080000","","","","","N","","","","","","N","","","","","","","","1","01387975","08"
"2012056183","05","3","4687 FAIRVIEW DRIVE","","MURRYSVILLE","PA","15668","D. PIERCE TRANSPORTATION INC.","7243346880","080000","","","","","N","","","","","","N","","","","","","","","1","00349869","06"
"2012126853","06","99","10 INDUSTRIAL HWY","BLDG 6","LESTER","PA","19029","SUNOCO INC","4127843484","800000","","","","","N","","","","","000999999","N","","A-99999999","","","","","","1","00099999","09"
"2012075901","05","1","2245 INDUSTRIAL DRIVE","","CONNELLSVILLE","PA","15425","PACKAGING SERVICES INC","7246260100","","","","","","N","","","","","","N","","","","","","","","1","00339409","08"
"2012045358","05","1","15 27TH ST","","PITTSBURGH","PA","15222","PITT OHIO EXPRESS LLC","4122323015","080000","1","","","","Y","2","","","","000030136","N","","","","","","","","2","00190180","08"
"2012037499","03","8","345 SIXTH AVE 3RD FLOOR","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY COUN","4125665500","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2012041165","05","2","1660 STATE ROUTE 136","","EIGHTY FOUR","PA","15330","SELECT SERVICE INC","7242224890","080000","","","","","N","","","","","","N","","","","","","","","2","00344483","06"
"2012063471","02","6","2103 W. MISHAWAKA RD","","ELKHART","IN","46515","MAPLETREE TRANSPORTATION INC","5742946003","037000","","","","","N","","","","","000318951","U","","","","","","","","1","00686314","08"
"2012058214","02","99","201 N. TREMONT AVE.","","GREENSBURG","PA","15601","COMCAST","4129652309","","","","","","N","","","","","","N","","","","","","","","2","00000000","00"
"2012111694","02","8","798 EASTOWN RD","","SARVER","PA","16055","WL ROENIGK INC","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2012045730","02","1","4935 NEW HAVEN AVENUE","","FORT WAYNE","IN","46803","AIRGAS USA LLC","4129283729","032000","","","","","N","","","","","","N","","","","","","","","1","00299712","09"
"2012034225","05","2","1200 BUTLER RD","","FREEPORT","PA","16229","FREEPORT TRANSPORT INDUSTRIES IN","7242952181","080000","","","","","N","","","","","","N","","","","","","","","1","00085533","08"
"2012015274","03","7","200 RANGOS LN","","WASHINGTON","PA","15301","WASTE MANAGEMENT","7242257585","073280","","","","","N","","","","","","N","","","","","","","","1","00344050","04"
"2012012139","05","3","7556 CLEVELAND ROAD","","WOOSTER","OH","44691","LOGISTIC LEASING SYSTEMS","3308046042","080000","","","","","N","","","","","","N","","","","","","","","2","00437170","08"
"2012111221","05","3","7135 CENTENNIAL PLACE","","NASHVILLE","TN","37209","WESTERN EXPRESS INC","6152599920","080000","","","","","N","","","","","","N","","","","","","","","2","00351683","08"
"2012097468","02","8","345 SIXTH AVE.","","PITTSBURGH","PA","15222","PORT AUTHORITY","4125665200","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2012034227","05","4","1292 KEYSTONE LANE","","NORTH HUNTINGDON","PA","15642","SCHERBICK EXCAVATING & GENERAL C","4128230504","073280","","","","","N","","","","","","N","","","","","","","","1","01169138","04"
"2012118860","05","2","SOUTH WATER ST","PO BOX 995","KITTANNING","PA","16201","BRADIGANS","7245251793","080000","3","","","","Y","1","","","","","N","","","","","","","","2","00266946","06"
"2012047043","02","0","1500 TRUMBELL AVE","","GIRARD","OA","44420","AIM LEASING CO.","7242636769","","","","","","","","","","","","N","","","","","","","","2","00232334","00"
"2012059852","02","3","1220 MCKEE STREET","","MCKEES ROCKS","PA","15136","HOLDEN CORPORATION","4127716344","025500","","","","","N","","","","","","N","","","","","","","","1","00364088","03"
"2012093299","05","2","2797 FREEDLAND RD","","HERMITAGE","PA","16148","ALPONT TRANSPORTATION LLC","7249813771","068000","","","","","N","","","","","000365233","N","","","","","","","","2","00819614","06"
"2012044125","05","3","328 HIGHLAND AVE","","PITTSBURGH","PA","15112","KRAMER CASEY ENTERPRISES INC","8143815763","080000","","","","","N","","","","","","N","","","","","","","","1","01829415","06"
"2012047404","03","4","8555 OLD STUBENVILLE PK","","IMPERIAL","PA","15126","GOLDEN TRIANGE CONSTRUCTION","4124067137","073280","","","","","N","","","","","","N","","","","","","","","1","02104574","04"
"2012083060","02","1","971 BRIARSDALE ROAD","","HARRISBURG","PA","17109","RYDER","4126787794","","","","","","N","","","","","","U","","","","","","","","1","00973585","03"
"2012004139","05","3","420 CONSTRUCTION BLVD.","","ROCHESTER","PA","15074","ALBERT BOOTS","7014217206","","","","","","N","","","","","","N","","","","","","","","2","","08"
"2012087430","01","3","2833 NEW BEAVER AVENUE","","PITTSBURGH","PA","15233","DUQUESNE LIGHT CO","4123932791","055000","","","","","","","","","","","N","","","","","","","","1","00413803","03"
"2012077333","05","1","5300 TOD AVE S.W.","","LORDSTOWN","OH","44481","THE ANDERSON DUBOSE COMPANY","4402488800","080000","","","","","N","","","","","","N","","","","","","","","2","00461350","08"
"2012102777","02","8","1850 GILL HALL RD.","","FINLEYVILLE","PA","15332","MATTHEWS BUS CO INC","4123848810","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2012042926","02","3","109 MCCLURE STREET","","DRAVOSBURG","PA","15034","C&D TOWING","4124699381","","","","","","N","","","","","000572072","N","","A-00123372","","","","","","1","00536207","03"
"2012103112","03","7","18500 N. ALLIED WAY","","PHOENIX","AZ","85054","BFI WASTE SERVICES OF PA. LLC","4806272700","584000","","","","","N","","","","","","N","","","","","","","","2","00962087","04"
"2012033611","05","3","400 KECK STREET, P.O. B","","SEWARD","PA","15954","M & C TRUCKING CO.","8144464441","080000","","","","","N","","","","","000143801","N","","","","","","","","1","00163516","08"
"2012040737","02","8","2030 SWALLOW HILL ROAD","","PITTSBURGH","PA","15220","CHARTIERS VALLEY SCHOOL DISTRICT","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","11"
"2012081975","03","7","4859 STATE RT. 51 N","","BELL VERNON","PA","15012","BIGS SANITATION","7243794331","026000","","","","","N","","","","","","N","","","","","","","","2","02099338","04"
"2012027064","03","3","299 SPRING GLADE ROAD","","OAKLAND","MD","21550","LARRY WAGNER","3013876160","080000","","","","","N","","","","","","N","","","","","","","","3","00384987","06"
"2012058292","05","3","236 WINFIELD RD","","SARVER","PA","16055","WAYNE SELL","7243529441","080000","","","","","N","","","","","000127848","N","","","","","","","","1","00098033","06"
"2012107169","02","1","51ST & AVRR STS","","PITTSBURGH","PA","15201","CLEAN CARE","4126817600","025500","","","","","N","","","","","","N","","","","","","","","1","00394016","03"
"2012032191","01","1","650 MANSFIELD AVENUE","","PITTSBURGH","PA","15205","PENNSYLVANIA MACARONI","4124718330","","","","","","N","","","","","","N","","","","","","","","2","","02"
"2012112131","02","8","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT INC","4124318747","033000","","","","","N","","","","","","N","","","","","","","","2","00354406","11"
"2012110563","03","1","2950 LONG LAKE RD","","ST PAUL","MN","55113","BERGER TRANSFER STORAGE","6516392654","","","","","","N","","","","","","U","","","","","","","","2","00125665","08"
"2012132018","03","99","200 WASHINGTON AVE","","DRAVOSBURG","PA","15034","RED WHITE AND BLUE CRANE LLC","4124690444","073280","","","","","N","","","","","","U","","","","","","","","1","01174394","04"
"2012076697","04","4","1204 5TH AVE","","MCKEESPORT","PA","15132","MEADE BROTHERS TRUCKING","4126727688","073280","","","","","N","","","","","","N","","A-00120791","","","","","","1","01062502","04"
"2012061225","05","2","1300 E POLAND AV","PO BOX 67","BESSEMER","PA","16112","MARTIN TRUCKING INC.","7246677751","080000","","","","","N","","","","","000105886","N","","A-0079156","","","","","","1","00088339","06"
"2012107558","05","1","10900 BELMONT AVE","","FRANKLIN PARK","IL","60131","MULTI GROUP LOGISTICS","8885857878","080000","","","","","N","","","","","","N","","","","","","","","1","01205833","08"
"2012051796","01","99","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","02"
"2012050117","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2012120881","04","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2012018313","03","3","133 N.BLAINE ST.","","GARY, INDIANA","IN","464060000","MAVERICK TRANSPORTATION LLC","5019551330","080000","","","","","N","","","","","000178538","N","","","","","","","","1","00147496","06"
"2012116060","03","7","121 BRICKYARD RD","","MARS","PA","16046","VALLEY WASTE SERVICE INC","7246309261","058400","","","","","N","","","","","","N","","","","","","","","2","","04"
"2012118387","05","1","16 CROSS HILL ROAD","","AUGUSTA","ME","04332","A-ONE STORAGE LLC","7407567815","080000","","","","","N","","","","","","N","","","","","","","","1","00363915","06"
"2012026795","02","0","4001 LEADENHALL ROAD","","MT LAUREL","NJ","08054","UNITED RENTALS NORTH AMERICA","7246244487","","","","","","N","","","","","","N","","","","","","","","2","00899748","02"
"2012111143","03","1","2971 WELCOME WAY","","GREENWOOD","IN","46143","ARJUN TRUCKING","3173412472","080000","","","","","N","","","","","","N","","","","","","","","2","01885616","06"
"2012023708","12","1","681 MILL RUN RD","","MILL RUN","PA","15464","ARSENBERGER TRUCKING","7244452826","080000","","","","","N","","","","","000184689","N","","A-0107037","","","","","","1","00261279","06"
"2012111773","02","8","345 6TH AVE 3RD FLOOR","","PITTSBURGH","PA","152222527","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2012022996","05","1","14507 FRONTIER RD","","OMAHA","NE","68145","WERNER ENTERPRISES INC","8884937637","080000","","","","","N","","","","","","N","","","","","","","","2","00053467","08"
"2012014615","02","99","8555 OLD STEUBENVILLE P","","IMPERIAL","PA","15126","GOLDEN TRIANGLE CONSTRUCTION CO","7246950098","019500","","","","","N","","","","","","N","","","","","","","","1","02104574","00"
"2012048793","05","1","1619 BLUFF ROAD","","COLUMBIA","SC","29201","SOUTHLAKE TRANS. INC.","8039576982","080000","","","","","N","","","","","","N","","","","","","","","1","00497152","06"
"2012131367","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","U","","","","","","","","1","00000009","99"
"2012025461","05","1","160 VELTRI DRIVE","","WASHINGTON","PA","15301","VELTRI TRUCKING INC","4125890349","","","","","","N","","","","","004583401","N","","A-00120073","","","","","","1","01077151","06"
"2012123944","05","1","205 E MAIN ST","PO BOX 8608","ROBINSON","IL","62454","RIGHTWAY TRUCKING","8147860103","800000","","","","","N","","","","","","N","","","","","","","","2","01084722","06"
"2013004082","03","4","201 ELMTREE ROAD","","NEW KENSINGTON","PA","15068","GENTILE TRUCKING","7243343771","073280","","","","","N","","","","","","N","","A-00109712","","","","","","1","02072495","04"
"2012041178","03","2","236 WINFIELD RD","","SARVER","PA","16055","WAYNE W SELL CORP","7243529441","080000","","","","","N","","","","","","N","","","","","","","","1","00098033","08"
"2012041178","02","99","3301 SMALLMAN STREET","","PITTSBURGH","PA","15201","PITTSBURGH TIRE SERVICE","4126837800","007680","","","","","N","","","","","","N","","","","","","","","2","00362243","05"
"2012063070","02","1","1305 MURIEL ST","","PITTSBURGH","PA","15203","BOARD OFEDUCATION","4125266569","025999","","","","","N","","","","","","N","","","","","","","","2","99999999","03"
"2012067485","02","1","RT 10 GREEN HILLS","","READING","PA","19603","PENSKE LOGISTICS","4407596277","033000","","","","","N","","","","","","N","","","","","","","","3","00268015","03"
"2012010188","05","3","1723 TILGHMAN ST","","ALLENTOWN","PA","18104","CRS","6103519858","080000","","","","","N","","","","","","N","","","","","","","","1","01448542","08"
"2012110481","02","1","51ST AND A.V.R.R.","","PITTSBURGH","PA","15201","CLEAN TEXTILE SYSTEMS INC.","4126817600","025000","","","","","N","","","","","","U","","","","","","","","2","","09"
"2012106105","05","3","3930 16TH AVE SE","","CEDAR RAPIDS","IA","52406","CRST MALONE INC","3305024272","080000","","","","","N","","","","","","N","","","","","","","","2","00053773","08"
"2012022347","05","1","1 21ST STREET","","PITTSBURGH","PA","15222","CONSUMER PRODUCE CO. INC.","4122810722","080000","","","","","N","","","","","","N","","","","","","","","2","00390760","08"
"2012070455","02","8","345 6TH AVE.-3RD FL.","","PGH.","PA","152222527","PORT AUTHORITY OF ALLEGHENY CO.","4125665214","026000","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2012070886","03","8","798 EKASTOWN RD","","SARVER","PA","16055","ROENIGK COACH CO","4127817906","080000","","","","","N","","","","","000165100","N","","A-00124106","","","","","","2","01668645","11"
"2012061745","05","0","2635 LEITERSBURG RD","","WAYNESBORO","PA","17268","JASON STRANGE","7174040811","080000","","","","","N","","","","","","N","","","","","","","","1","00120670","06"
"2012095886","05","1","2611 NORTH LINCOLN AVE","","URBANA","IL","61801","SUPERVALU TRANS INC","8002934751","080000","","","","","N","","","","","","N","","","","","","","","1","00467296","08"
"2012111463","05","2","1290 EAST MAIN STREET","","BARNESVILLE","OH","43713","VL&S TRUCKING","7403913488","080000","","","","","N","","","","","","N","","","","","","","","1","00425105","08"
"2012028513","01","0","345 OLD GILKERSON ROAD","","PITTSBURGH","PA","15228","BATTIST CONSTRUCTION","4128539876","007000","","","","","N","","","","","","N","","","","","","","","2","","00"
"2012023330","05","1","100 YOURGA","","WHEATLAND","PA","16161","B&D LEASING","8002451722","080000","","","","","N","","","","","","N","","","","","","","","2","00098069","08"
"2012020754","02","8","200 HAHN RD","","PITTSBURGH","PA","15116","FIRST STUDENT","4128210323","","","","","","N","","","","","","N","","","","","","","","1","00206992","11"
"2012089771","02","99","141 REIS RUN RD","","PITTSBURGH","PA","15237","KNOBELOCH TRUCKING","4126139006","","","","","","N","","","","","099999999","N","","","","","","","","1","00999999","06"
