"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2008126688","99","1","5250 OLD MAUMEE ROAD","","FORT WAYNE","IN","99999","PENSKE","9999999999","","","","","","","","","","","","U","","","","","","","","1","","05"
"2008104816","05","1","101 KAPPA DR","","PITTSBURGH","PA","15238","TALON LOGISTICS INC","4129375661","080000","","","","","N","","","","","","N","","","","","","","","1","0030237","08"
"2009029597","02","1","460 NORTH GULPH ROAD","MARKET 5","KING OF PRUSSIA","PA","19406","D. L. PETERSON TRUST","7248371110","","3","","","","Y","1","","","","","N","","","","","","","","2","00388004","03"
"2008082696","05","99","225 SANDY CREEK ROAD","","VERONA","PA","15147","PBO EXPRESS","8005454235","800000","","","","","N","","","","","016832","N","","A-00104390","","","","","","1","0887643","06"
"2008114146","02","4","6600 LEECHBURG ROAD","12245 FRANKSTOWN ROAD","PITTSBURGH","PA","15235","MUNICIPALITY OF PENN HILLS","4127982151","034700","","","","","N","","","","","","N","","","","","","","","2","","03"
"2008022826","02","8","1850 GILL HALL ROAD","","FINLEYVILLE","PA","15332","RAYMOND MATTHEW BUS CO. INC","4123418288","","","","","","N","","","","","000000000","N","","","","","","","","1","00000000","11"
"2008041659","99","99","51ST AND RAILROAD ST","","PITTSBURGH","PA","15201","CLEAN TEXTILE SYSTEM","9999999999","025500","","","","","","","","","","","U","","","","","","","","1","","05"
"2008031444","99","99","10 GREEN HILLS","PO BOX 405","READING","PA","19603","PENSKE TRUCK LEASING CO","9999999999","025500","","","","","","","","","","","U","","","","","","","","1","","05"
"2008119343","02","6","910 SHERATON  DR","","MARS","PA","16046","STAR LIMOUSINE","4123815800","","","","","","N","","","","","","N","","","","","","","","1","","98"
"2008119343","02","8","345 6TH AVE","3RD FLR","PITTSBURGH","PA","152222527","PORT AUTH OF ALLEGHENY CO","4125665500","","","","","","N","","","","","","N","","","","","","","","4","","11"
"2008119326","02","8","345 6TH AVE 3RD FL","","PITTSBURGH","PA","152222527","PORTAUTHORITY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2008106084","05","1","PO BOX 88","","WOODLAND","PA","16881","BUTLER TRUCKING","7243364201","080000","","","","","N","","","","","","N","","","","","","","","3","0120883","06"
"2008127784","02","8","345 6TH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY COUN","4122377000","","3","","","","Y","2","","","","","N","","A-00976060","","","","","","1","","11"
"2008044743","02","99","2202 NORTH FIFTH AVE","","UNKNOWN","ND","99999","BERGRAIN PRODUCE","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","08"
"2008121361","02","8","345 6TH AVE 3RD FL","","PITTSBURGH","PA","152222507","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2008030874","03","8","3600 OLD OAKDALE ROAD","","MCDONALD","PA","15057","SOUTH FRYETTE SCHOOL DISTRICT","4122214542","999999","","","","","N","","","","","","N","","","","","","","","2","","11"
"2008084037","02","1","RT 10 GREEN HILLS","PO BOX 405","READING","PA","19603","PENSKE TRUCK LEASING","9999999999","025500","","","","","N","","","","","","N","","","","","","","","1","","03"
"2008091946","02","1","10 BEN AVON HGT","","PITTSBURGH","PA","15202","SERVICE EQUIPTMENT COMPANY","0000000000","000000","","","","","N","","","","","","N","","","","","","","","2","","02"
"2008043601","03","1","7732 VALLEY VIEW AV","","HARRISBURG","PA","17112","PITT OHIO","8006697488","","","","","","N","","","","","","U","","A-00102471","","","","","","2","00190180","08"
"2008077789","99","1","469 E CLAUSS AVE","","VINCENNES","IN","47591","RUBY WILKIN TRUCKING","8128860819","","","","","","N","","","","","","N","","","","","","","","1","0679746","08"
"2009006311","03","1","4944 BELMONT AV","","YOUNGSTOWN","OH","44505","FALCON TRANSPORT CO","8009350481","800000","","","","","N","","","","","MC 148604","N","","A112635","","","","","","1","00260165","08"
"2008129534","02","8","1061 MAIN STREET","","N HUNTINGDON","PA","156422426","LAIDLAW TRANSIT INC","4129210212","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2008080724","02","4","559 BROUGHTON RD","","BETHEL PARK","PA","15102","MARK GILLECE PLUMBING","4128336304","015000","","","","","N","","","","","","N","","A-00999999","","","","","","1","","03"
"2008058489","02","8","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT","4128210300","026001","","","","","N","","","","","","N","","","","","","","","2","","11"
"2008116204","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4125665500","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2008054813","03","7","121 BRICKYARD RD","","MARS","PA","16046","VOGEL DISPOSAL","7246251511","080000","","","","","N","","","","","","N","","","","","","","","2","2900052","04"
"2008122874","99","8","1430 LINCOLN AVE","","PITTSBURGH","PA","15206","GAYLES INC","4124417511","","","","","","N","","","","","","U","","","","","","","","2","","11"
"2008065248","02","8","200 HAHN RD","","PITTSBURGH","PA","15209","LAIDLAW","4123672164","026001","","","","","N","","","","","","N","","","","","","","","2","","11"
"2008135112","03","7","121 BRICKYARD ROAD","","MARS","PA","16046","VOGEL DISPOSAL","7244430861","052000","","","","","N","","","","","","N","","","","","","","","2","00290052","09"
"2008084031","02","3","15 INGRAM AVENUE","","PITTSBURGH","PA","15205","RYDER TRANSPORTATION","4129284162","065000","","","","","","","","","","","N","","","","","","","","1","00016130","08"
"2008062401","02","1","64 PROGRESS AVE","","CRANBERRY TOWNSHIP","PA","16066","DT REALL DBA MR.ROOTER PLUMBIN","7247762266","009500","","","","","N","","","","","","N","","","","","","","","2","0018600","02"
"2008023407","02","1","940 RIDGEBROOK DR","","SPARKS","MD","21152","BRINKS COMPANY","4124907360","010000","","","","","N","","","","","","N","","","","","","","","1","00076054","03"
"2008049634","05","2","7745 W 59TH STREET","PO BOX 425","SUMMIT","IL","60501","QUALITY CARRIERS INC","8772035963","800000","1","8","6","6","Y","1","1","1","1","026729","N","","","","","","","","1","0076600","08"
"2008082087","03","3","1103 STATION ST","","CORAOPOLIS","PA","15108","MCKUNKIN RED MAN","4126701283","033500","","","","","N","","","","","","N","","","","","","","","3","0085655","09"
"2008104135","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY CO.","4124422000","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2008031430","99","0","4489 CAMPBELLS RUN RD","","PITTSBURGH","PA","15205","ENTERPRISE RENT A CAR","9999999999","025999","","","","","N","","","","","","N","","","","","","","","3","9999999","05"
"2008061108","99","1","PO BOX 1553","","ALTOONA","PA","16603","WARD","4129299600","280000","","","","","N","","","","","065916","N","","A-00068795","","","","","","2","0084850","08"
"2008110885","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","9999999999","999999","","","","","N","","","","","","N","","","","","","","","3","","11"
"2008078423","05","3","107 NEHI RD","","ELLISVILLE","MS","39437","HOWARD TRANSPORT","8006370215","080000","","","","","N","","","","","164923","N","","","","","","","","1","0089586","08"
"2008026141","99","99","UNKNOWN","","UNKNOWN","ZZ","UNKNOWN","UNKNOWN","9999999999","","","","","","N","","","","","000000099","","","","","","","","","3","","99"
"2008097253","02","4","106 EDGAR LN","","VENETIA","PA","15367","PASQUALE AND SONS","7249416776","017000","","","","","N","","","","","","N","","","","","","","","1","","03"
"2008076759","05","1","1549 BOUFFARD RD","","LA SALLE","ON","N9J1H1","IAN R PARE","5199780042","","","","","","N","","","","","","","","","","","","","","4","00100969","08"
"2008019818","99","99","2000 MCKEES ROCKS RD","","MCKEES ROCKS","PA","15136","BRYAN EQUIPMENT","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","98"
"2008052821","02","8","345 6TH AVE","","PITTSBURGH","PA","152222527","PORT AUTH. OF ALLEG. CO","4124422000","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2008101469","02","1","P.O. BOX 21508","","PHOENIX","AR","85036","U-HAUL OF ARIZONA","4122298051","011000","","","","","N","","","","","","N","","","","","","","","1","","02"
"2008099084","02","8","345 6TH AVE 3RD FL","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY CO","4124422000","999999","","","","","N","","","","","","N","","","","","","","","1","","11"
"2009009106","03","7","200 RANGOS LANE","","WASHINGTON","PA","15301","WASTEMANAGEMENT OF PA","7242251589","584000","","","","","N","","","","","","N","","","","","","","","2","00344050","04"
"2008042468","03","1","1920 S SR 3","","RUSHVILLE","IN","46173","FRALEY & SCHILLING INC","8003389023","080000","","","","","N","","","","","","N","","A-00116934","","","","","","1","0125465","08"
"2008116897","02","1","3202SPRINGGARDENAVENUE","","PITTSBURGH","PA","15212","LINCOTRUCKINGCOINC","9999999999","","","","","","N","","","","","","N","","","","","","","","1","00451975","03"
"2008022924","05","2","2500 N TIBBS","","INDIANAPOLIS","IN","46222","BP PRODUCTS OF NORTH AMERICA","7242624422","080000","3","","","","Y","1","","","","","N","","","","","","","","2","00033731","08"
"2008119902","05","1","1220 H HILLSMITH DRIVE","3641 ELM RD. NE","WOODLAWN","OH","452150000","PANERA BREAD LLC","3307186687","080000","","","","","N","","","","","","N","","","","","","","","2","00689949","08"
"2008090153","02","8","345 SIXTH AVENUE","3RD FL","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY CO","4124422000","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2008066524","04","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY/ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2008076815","04","4","GAS VALLEY RD #2342","","NEW MANCHESTER","WV","26056","N. C. SANITATION","8007435215","068000","","","","","N","","","","","244907","N","","","","","","","","1","0093963","04"
"2008124382","02","1","604 OFC.PARKWAY","","WESTERVILLE","OH","43082","RELIABLE APPLIANCE","4124904863","025500","","","","","N","","","","","000329696","N","","","","","","","","1","00716581","03"
"2008068304","03","0","1147 MARBLE ST.","BOX 239","ALIQUIPPA","PA","15001","KEVIN WHITAKER","5555551212","012000","","","","","N","","","","","","N","","A-00000000","","","","","","4","","07"
"2008046551","05","2","999 AIRBRAKE AVE","","WILMERDING","PA","15148","ALLEGHENY PETROLEUM PROD","4128291990","080000","","","","","N","","","","","","N","","","","","","","","1","3322852","08"
"2008046551","03","3","999 AIRBRAKE AVE","","TURTLE CREEK","PA","15145","PA EQUIP RENTAL","4128328890","056000","","","","","N","","","","","","N","","","","","","","","5","0345875","04"
"2008077787","05","1","11510 SOUTH AVE EXTENSI","ON","NORTH LIMA","OH","444520000","ASSOCIATED PAPER STOCK","3305495311","080000","","","","","N","","","","","000174139","N","","","","","","","","2","00174139","08"
"2008047245","05","1","2528 STATE RT 380","","AVONMORE","PA","15618","D  VENSEL","9999999999","080000","","","","","N","","","","","335285","N","","","","","","","","2","0171031","08"
"2008038418","05","1","2150 ROSWELL DR","","PITTSBURGH","PA","15205","NABLE DISTRIBUTING EAST","4129999999","060000","","","","","N","","","","","","N","","","","","","","","2","01345647","08"
"2008107323","","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PAT AUT","4122377000","","","","","","N","","","","","","N","","","","","","","","4","","11"
"2008066132","03","8","PO BOX 81172","","CLEVELAND","OH","44181","LAKEFRONT LINES INC","6144663392","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2008113254","99","99","139 RIDGE DRIVE","","KARNS CITY","PA","16041","TERRY DEAL","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","98"
"2008106542","99","99","LOVEDALE RD","PO BOX305","ELIZABETH","PA","15037","HYDRO TECHNICAL SERVICES INC","9999999999","","","","","","N","","","","","","N","","","","","","","","1","","05"
"2008094790","02","3","4160 WASHINGTON ROAD","","CANONSBURG","PA","15317","W J  DILLNER TRANSFER COMPANY","4124626500","073280","","","","","N","","","","","","Y","","","","","","","","1","0853927","08"
"2008059336","02","8","1500 ARDMORE BLVD","SUITE 504","PITTSBURGH","PA","152210000","MIL TRANSPORTATION","4126824110","012000","","","","","N","","","","","","N","","","","","","","","1","","11"
"2008116346","04","4","14260 STATE ROUTE 30","","N HUNTINGDON","PA","15642","SCHERBICK EXCAVATION","4127594283","073280","","","","","N","","","","","","N","","","","","","","","2","01169138","04"
"2008071687","03","1","400 NORTHWEST 56TH ST","","LINCOLN","NE","68528","CRETE CARRIER CORPORATION","4024759521","460000","","","","","N","","","","","","N","","","","","","","","1","0073705","08"
"2008063053","02","8","1825 LIVERPOOL ST","","PITTSBURGH","PA","15233","AIRLINES ACQUISITION","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","11"
"2008078425","05","1","121 GEBHARDT RD PO BOX","","BLACK RIVER FALLS","WI","54615","MILLIS TRANSFER INC","8006777977","080000","","","","","N","","","","","","N","","","","","","","","1","0046749","08"
"2008068236","05","1","3742 TYNDALE","","MEMPHIS","TN","38125","ORGILL INC","9017548850","080000","","","","","N","","","","","","N","","","","","","","","1","0086820","08"
"2008068236","04","7","242 N HAMILTON AVE","","GREENSBURG","PA","156010848","MILLER INC","7248341500","073280","","","","","N","","","","","","N","","","","","","","","2","00562392","04"
"2008058425","02","7","W NOBLESTOWN RD","","CARNEGIE","PA","15106","BFI WASTE SERVICES","4124292600","","","","","","N","","","","","","N","","","","","","","","2","0962087","03"
"2008021207","02","8","345 6TH AVE 3RD FLOOR","","PITTSBURGH","PA","15222","PORT AUTHORITY","4124422000","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2008021207","99","99","2100 SMALLMAN STREET","SUITE 221","PITTSBURGH","PA","15222","GREAT MIDWEST NEWS LLC","9999999999","025500","","","","","","","","","","","U","","","","","","","","2","","05"
"2008089358","02","8","209 13TH ST","","PITTSBURGH","PA","15215","NORTHERN AREA MULTI SERVICE CTR","4127617779","","","","","","","","","","","","N","","","","","","","","1","","10"
"2008071515","05","1","2215 85 FL3","","BROOKLYN","NY","11214","NPC EXPRESS INC","7188361826","080000","","","","","N","","","","","","N","","","","","","","","2","01244519","08"
"2008065741","03","4","158 LINDSAY RD","","ZELIENOPLE","PA","16063","IA CONSTRUCTION","7244528621","026000","","","","","N","","","","","","N","","","","","","","","1","0273896","04"
"2008093424","05","1","55 GLEN LAKE PARKWAY","","ATLANTA","GA","30328","UNITED PARCEL SERVICE INC","7249254867","080000","","","","","N","","","","","","N","","","","","","","","2","0024796","08"
"2008054746","03","1","1506 MARS-EVANS CITY RD","","EVANS CITY","PA","16033","MARBURGER FARM CO","7245388474","033000","","","","","N","","","","","","U","","","","","","","","2","00921015","04"
"2008034103","05","1","3910 EAST HARRISON ST","","DECATUR","IL","62524","YELLOW TRANSPORTATION","8002332621","080000","","","","","N","","","","","","N","","","","","","","","2","00065616","08"
"2008129669","02","8","705 CENTRAL AVE","","CINNCINNATI","OH","45202","FIRST STUDENT","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2008035132","02","3","304 CLARKS PK ROAD","","TARENTUM","PA","15084","HLOZNIK'S SLAVAGE","7243121495","019000","","","","","N","","","","","","N","","","","","","","","1","00000000","03"
"2008035132","02","8","309 COLLINS DRIVE","","PITTSBURGH","PA","15235","PENN HILLS SCHOOL DISTRICT","4127930136","029800","","","","","N","","","","","","N","","","","","","","","2","00000000","11"
"2008113696","02","8","200 HAHN ROAD","","PITTSBURGH","PA","15209","LAIDLAW TRANSIT INC.","4128280226","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2008043145","05","1","1012 ASHBROOK CIRCLE","","BOLINGBROOK","IL","60440","DMS TRANSPORT INC","6309862200","080000","","","","","N","","","","","","N","","","","","","","","1","01390389","08"
"2008093243","18","3","908 BROADWAY ST EXT","","MASURY","OH","44438","PI&I MOTOR EXPRESS","8003212733","800000","","","","","N","","","","","","U","","A-00110077","","","","","","1","0122443","08"
"2008036145","99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","","","","","","","U","","","","","","","","1","99999999","08"
"2008027302","03","7","414 GRANT ST","","PITTSBURGH","PA","15219","CITY OF PITTSBURGH","4122552330","660000","","","","","","","","","","","N","","","","","","","","1","","04"
"2008067237","06","1","400 MAIN ST","","BELLE VERNON","PA","15012","PITTSBURGH-FAYETTE EXPRESS INC","7249292220","080000","","","","","N","","","","","","N","","A-00100948","","","","","","2","0088361","08"
"2008067237","06","2","12475 ROUTE 119 HWY N","","ROCHESTER MLS","PA","15771","SATTERLEE LEASING INC","7243497070","080000","","","","","N","","","","","189830","N","","","","","","","","3","0039309","08"
"2008092243","07","1","3343 COLISEUM BLVD","","FT. WAYNE","IN","46808","UPS FREIGHT","8009999999","080000","","","","","N","","","","","","N","","","","","","","","1","0121058","06"
"2008120325","03","4","17TH AND ARSENAL BLVD","","HARRISBURG","PA","17121","PENNDOT","4127813260","038000","","","","","N","","","","","","N","","","","","","","","2","00008473","04"
"2008031031","02","8","309 COLLINS DRIVE","","PITTSBURGH","PA","15235","PENN HILLS SCHOOL DISTRICT","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","11"
"2008074187","05","2","P O BOX 474","","CARNEGIE","PA","15106","COMPANY INC","8002452757","080000","","","","","N","","","","","","N","","","","","","","","1","00192055","08"
"2008014493","02","8","345 6TH AVE 3RD FLR","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY CO","4125665500","999999","","","","","N","","","","","","N","","","","","","","","2","","11"
"2008136475","03","4","186 HARVEY RD","","SARVER","PA","15656","MARK MAROMONTE TRUCKING","7243532585","073280","","","","","N","","","","","","N","","A-00115725","","","","","","2","","04"
"2008065534","02","1","441 TECHNOLOGY DRIVE","","CANNONSBURG","PA","15317","HEETER PRINTING COMPANY","7247468900","025500","","","","","N","","","","","","N","","","","","","","","2","00916600","03"
