"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2014002985","","0","PA","PT7676V","2014","7","2"
"2014050485","","0","PA","XFM5128","2019","3","2"
"2014082792","","0","PA","DKT2622","","1","2"
"2014100026","","0","PA","XN08055","2015","3","2"
"2014118531","","0","MN","3645STK","2015","7","1"
"2014118531","","0","OH","TPY4020","2017","7","2"
"2014129184","","0","PA","PT8168T","2015","7","1"
"2014054022","","0","PA","PT8758W","14","7","2"
"2014076221","","0","PA","XHY7845","2015","3","1"
"2014124386","","0","CA","4FL2897","2015","7","1"
"2014119349","","0","PA","GZB6928","","1","1"
"2014119349","","0","PA","HSB2865","","1","3"
"2014102696","","0","ON","K7840J","2015","7","1"
"2014039289","","0","OK","278SEB","2014","7","1"
"2014112446","","0","ME","164709D","2015","7","1"
"2014045127","","0","PA","XHJ3978","2015","6","2"
"2014045202","","0","PA","HRH4877","2014","1","1"
"2014128113","","0","PA","JSD8516","2015","1","2"
"2014011549","","0","PA","PT6428E","14","7","1"
"2014011549","","0","PA","XW53939","2014","6","2"
"2014123811","","0","OH","STQ6135","2015","3","3"
"2014001526","","0","OH","PT4948L","2014","7","2"
"2014083297","","0","OH","TND1958","2014","7","2"
"2014011740","","0","PA","PT4390X","2014","7","2"
"2014022912","","0","ZZ","","","1","2"
"2014038497","","0","NJ","TLK35D","","7","2"
"2014100373","","0","","","","7","1"
"2014015363","","0","OH","TPY2750","2014","6","2"
"2014109594","","0","PA","XGF8960","14","3","2"
"2014020999","","0","FL","3499CM","","6","1"
"2014085095","","0","NJ","TMX27P","15","6","2"
"2014061494","","0","PA","XCW0112","1988","6","1"
"2014041408","","0","TN","U498251","2014","7","1"
"2014046125","","0","PA","PT7362K","","6","2"
"2014073186","","0","PA","XHN9725","2015","3","1"
"2014016631","","0","PA","PT4253F","2014","7","2"
"2014123004","","0","","","","1","2"
"2014045929","","0","IN","P237871","2014","7","1"
"2014059751","","0","PA","XGX6360","2015","7","2"
"2014126157","","0","PA","4687K","2015","7","2"
"2014021382","","0","VA","494336TL","2013","6","2"
"2014064760","","0","PA","","2006","2","2"
"2014038361","","0","OK","6189EZ","2014","7","2"
"2014104810","","0","ZZ","NONE","2000","2","1"
"2014094498","","0","PA","XHL0181","2015","7","1"
"2015002977","","0","OK","4433DO","15","6","1"
"2014124222","","0","PA","PT4474N","2014","7","2"
"2014087089","","0","PA","PT2934T","9999","7","2"
"2014131678","","0","MN","2744STL","2015","7","1"
"2014131678","","0","TN","U195208","2015","7","2"
"2014089776","","0","PA","XZ29461","2015","6","1"
"2014116756","","0","PA","XW81857","2015","3","1"
"2014116756","","0","PA","PT9859J","2015","7","2"
"2014094205","","0","","","","3","2"
"2014023070","","0","IN","P95234","2014","7","1"
"2014099144","","0","IL","433188ST","2015","7","3"
"2014081053","","0","PA","ZFWZFW2211","15","2","2"
"2014061428","","0","PA","XGC4778","2014","7","2"
"2014019538","","0","PA","YHJ9571","2014","2","2"
"2014123306","","0","WV","C2 35-175","2015","7","2"
"2014040519","","0","PA","XGR8975","14","7","4"
"2014104291","","0","PA","PT4997W","2015","7","1"
"2014023350","","0","PA","PT2389P","14","6","1"
"2014035070","","0","PA","PT6318S","2014","7","1"
"2014046516","","0","IL","408245ST","2015","7","1"
"2014051654","","0","PA","XBK9632","15","6","1"
"2014023043","","0","OH","TQD4926","2014","7","1"
"2014068463","","0","OH","SUU9275","2015","3","2"
"2014033137","","0","OH","TNN952","2014","7","1"
"2014041081","","0","PA","XR42051","2014","6","4"
"2014129972","","0","IL","T344985","2015","7","1"
"2014018359","","0","MI","NONE","2014","6","1"
"2014056011","","0","PA","XZ82083","2015","3","3"
"2014098216","","0","PA","XHS4184","2017","3","1"
"2014089194","","0","ON","5374PL","2015","6","2"
"2014119210","","0","IN","U348781","2014","7","3"
"2014008787","","0","TN","U398368","2014","6","1"
"2014106476","","0","NE","222835","2015","7","1"
"2014108993","","0","PA","PT4481L","2014","6","2"
"2014085272","","0","","","","8","2"
"2015021577","","0","","","","6","1"
"2014116916","","0","PA","XHL2647","2015","6","2"
"2014081415","","0","OH","TQA6482","2015","7","2"
"2014011696","","0","PA","JDT 2896","2014","1","2"
"2014106430","","0","PA","TOP G34R","2015","1","2"
"2014101840","","0","MD","828008G","2015","3","4"
"2014114574","","0","PA","PT9035V","2015","6","1"
"2014107514","","0","TN","","2015","","1"
"2014109478","","0","OH","TNP9911","2006","7","1"
"2014060015","","0","OH","SUG5114","2014","8","1"
"2014129962","","0","PA","PT9868N","2015","7","3"
"2014062578","","0","IN","P201904","14","7","2"
"2014011875","","0","ZZ","","","7","2"
"2014068465","","0","TN","T864886","2015","6","2"
"2014081318","","0","PA","PT8581K","2007","6","2"
"2014125489","","0","IN","P309541","2015","6","1"
"2014019222","","0","OK","6315JD","2014","3","2"
"2014035908","","0","PA","HBD8436","2014","1","1"
"2014070121","","0","IL","516749ST","2014","6","1"
"2014024256","","0","PA","PT8351V","2014","7","1"
"2014024256","","0","IN","P325410","2014","7","2"
"2014091869","","0","PA","JJZ0541","","1","2"
"2014022970","","0","CA","4EN4708","2004","7","1"
"2014020230","","0","PA","XN54011","2014","7","2"
"2014004800","","0","OH","TPA2142","2014","8","2"
"2014038297","","0","OH","TPN4577","2020","3","1"
"2014021927","","0","OH","TNW3830","2014","7","1"
"2014075264","","0","PA","XHP9555","2014","7","1"
"2014090674","","0","OK","7476JM","","7","2"
"2014113903","","0","OK","8703FN","2015","6","2"
"2014107433","","0","PA","PT2751C","2015","6","1"
"2014020122","","0","PA","JLG8408","","1","1"
"2014020122","","0","PA","JDX0755","2000","1","2"
"2014092852","","0","PA","GTG1669","2014","1","1"
"2014017284","","0","","","","8","2"
"2014098218","","0","ME","B542267","2015","7","3"
"2014030706","","0","PA","GNB9570","2014","1","2"
"2014030706","","0","PA","HVT1421","2014","1","3"
"2014079558","","0","PA","HYR6063","15","1","1"
"2014050854","","0","FL","6164CG","2014","7","1"
"2014075688","","0","OH","PVQ2433","","7","2"
"2014071990","","0","PA","XHK8708","2014","3","1"
"2014044595","","0","","XHD6323","","3","2"
"2014035059","","0","PA","JCE6587","","1","2"
"2014089383","","0","ZZ","UNKNOWN","2099","7","1"
"2014101038","","0","WI","611997","2014","7","1"
"2014037556","","0","PA","XFA4741","2017","3","2"
"2014015507","","0","IN","9935056","14","7","2"
"2014002428","","0","AL","A013321","2014","6","1"
"2014072978","","0","MD","33033TL","15","3","1"
"2014041907","","0","AL","A062168","2012","7","2"
"2014087491","","0","SC","PV67214","2016","7","1"
"2014083487","","0","MD","5BH4854","","1","2"
"2014095591","","0","PA","","","1","2"
"2014022534","","0","TX","USDOT 151375","","7","1"
"2014062463","","0","ME","2727824","2027","6","1"
"2014101933","","0","MS","089803A","","6","1"
"2014126055","","0","PA","YLN7003","2015","2","1"
"2014085758","","0","PA","XV82458","0719","3","2"
"2014103137","","0","VA","54-016TL","2014","6","2"
"2014046241","","0","PA","PT2355V","2014","6","1"
"2014123368","","0","PA","PT7327K","2015","7","2"
"2014054139","","0","ME","B328864","2000","7","1"
"2014094127","","0","OH","TNK1185","2015","6","2"
"2014061584","","0","OK","4568DS","2014","6","1"
"2015002828","","0","WV","C222334","2015","7","2"
"2014058146","","0","IL","189037ST","9999","7","1"
"2014023056","","0","","","","7","1"
"2014028659","","0","WI","XR52557","2014","3","1"
"2014110277","","0","PA","PT7456W","1997","6","2"
"2014033034","","0","OH","TNZ4721","2014","7","2"
"2014047052","","0","IL","T405326","2014","7","1"
"2014089560","","0","NJ","TJU91W","2015","7","3"
"2014089360","","0","","","","3","1"
"2014083958","","0","PA","JMB4429","2015","1","2"
"2014039466","","0","OH","TPP2255","","7","3"
"2014081974","","0","ME","15TLR67470","2015","7","2"
"2014099591","","0","ME","1584116","2015","7","2"
"2014023397","","0","FL","8104CB","2014","7","1"
"2014061663","","0","","","","7","1"
"2014039280","","0","PA","ZDZ3798","2014","2","1"
"2014034723","","0","PA","HCH5726","","7","2"
"2014033717","","0","PA","PT8637NPA","9999","6","2"
"2014062624","","0","PA","JFJ9338","15","8","1"
"2014080804","","0","PA","PT6545R","2015","8","2"
"2014083913","","0","OK","8769EZ","2015","7","1"
"2014014638","","0","PA","PT1352S","2099","7","2"
"2014092671","","0","IL","361374ST","2015","7","1"
"2014008147","","0","","","","6","1"
"2014014828","","0","TN","T399428","2014","7","1"
"2014027523","","0","ON","J23514","2014","7","2"
"2014012985","","0","IN","P309425","","7","1"
"2014053994","","0","IN","P403427","2014","7","1"
"2014053555","","0","PA","XCJ-8848","2014","6","5"
"2014013534","","0","IA","TG6335","13","7","1"
"2014132574","","0","PA","HZF6583","","1","3"
"2014132574","","0","PA","JSE7162","","1","2"
