"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2014021383","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4122377000","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2014046241","03","3","233 BODA ROAD","","VERONA","PA","15147","GEO ENVIRONMENTAL DRILLING CO","4127121035","060000","","","","","N","","","","","","N","","","","","","","","1","01908336","06"
"2014017284","02","3","2833 NEW BEAVER AVE","","PITTSBURGH","PA","15233","DUQUESNE LIGHT CO.","4123937200","035000","","","","","N","","","","","","N","","","","","","","","2","00413803","03"
"2014017284","02","3","2833 NEW BEAVER AVE","","PITTSBURGH","PA","15233","DUQUESNE LIGHT CO.","4123937200","036220","","","","","N","","","","","","N","","","","","","","","3","00413803","09"
"2014131386","99","99","301 W 8TH AVE","","HOMESTEAD","PA","15120","EXTREME RESTORATIONS","9999999999","012000","","","","","N","","","","","","N","","","","","","","","2","","09"
"2014033360","05","1","101 PIN OAK LANE","","GLASGOW","KY","42141","WALBERT TRUCKING INC","2706516784","070000","","","","","N","","","","","","N","","","","","","","","1","00105258","08"
"2014040519","04","99","400 MAIN ST","","BELL VERNON","PA","15012","PITTSBURGH FAYETTE EXPRESS INC/","8002421441","065000","","","","","N","","","","","000004242","N","","A-00100948","","","","","","4","00088361","08"
"2014055400","99","1","4000 CL;INE AVE","","EAST CHICAGO","IL","46312","PENSKE TRUCK LEASING CO L P","9999999999","","","","","","N","","","","","","N","","","","","","","","1","","08"
"2014055400","02","8","2235 BEAVER AVE.","","PITTSBURGH","PA","15233","PORT AUTHORITY -ALLEGHENY CO.","4125665214","026000","","","","","","","","","","","N","","A-00976060","","","","","","2","","11"
"2014076256","02","1","777 106TH AVE NE","","BELLEVUE","PA","98004","PACCAR LEASING CO","9999999999","026000","","","","","N","","","","","","N","","","","","","","","1","","03"
"2014103865","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2014103865","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2014099591","05","1","703 FALLEN TIMBER RD","","ELIZABETH","PA","15037","CHARLES CASTURO","7248722905","080000","","","","","N","","","","","","N","","","","","","","","2","00954054","08"
"2014055162","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4124222000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2014082926","02","99","11 OLIVER ST","","MCDONALD","PA","15057","HEAVY IRON OILFIELD SERVICES","7242181725","010000","","","","","N","","","","","","N","","","","","","","","1","02297265","00"
"2014052688","02","1","400","EISENHOWER CT","JEFFERSON HILLS","PA","15025","GARY RIVET FLOORING INC","4122871422","011500","","","","","N","","","","","A-9999999","N","","A-99999999","","","","","","1","","03"
"2014105668","02","1","250 TECHNOLOGY DR","","CANONSBURG","PA","15317","APRIA HEALTH CARE","7247457581","017950","","","","","N","","","","","","N","","","","","","","","2","00270617","03"
"2014095308","03","8","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT INC","4127939600","","","","","","N","","","","","","N","","","","","","","","1","00354406","11"
"2014034940","99","2","2025 E 5000 S","","PRICE","UT","845018003","SAVAGE SERVICES CORPORATION","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","05"
"2014054730","04","8","345 SIX AVE","","PITTSBURGH","PA","15222","ALLEGHENY COUNTY PORT AUTHORITY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2014073621","02","8","345 6TH AVE","","PITTS","PA","15222","PORT AUTHORITY ALLEGHENY COUNTY","4124424200","020000","","","","","N","","","","","","N","","","","","","","","2","","11"
"2014010541","02","0","13413 STATE ROUTE 422","","KITTANNING","PA","16201","PATCO TRANSIT","9999999999","","","","","","N","","","","","","N","","","","","","","","1","","00"
"2014010541","02","8","13413 STATE ROUTE 422","","KITTANNING","PA","16201","MYERS BROTHERS LLC","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2014079596","02","1","201 BERRINGTON CT","","PITTSBURGH","PA","15102","COYNER INVESTMENTS","4129999999","017000","","","","","N","","","","","","N","","","","","","","","2","00265752","03"
"2014096269","02","8","345 6TH AVE 3RD FLOOR","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2014063930","99","99","2905 IDLEWOOD RD","","PITTSBURGH","PA","15205","ALFONSO & SON LANDSCAP & LAWN","9999999999","016500","","","","","N","","","","","","N","","","","","","","","1","","09"
"2014075888","02","3","1815 S. 18TH ST","","PGH","PA","15203","LUX ORNAMENTAL IRON","4124815677","013000","","","","","N","","","","","","N","","","","","","","","2","00000999","03"
"2014122282","02","8","600 VINE ST ROUTE 910","","INDIANOLA","PA","15051","FIRST STUDENT","4128280226","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2014077148","02","1","11385 N TRIMBLE RD","PO BOX 8608","ROBINSON","IL","62454","MIDWEST TRANSPORT INC","6106360165","025999","","","","","N","","","","","000000000","N","","A-00000000","","","","","","1","01084722","03"
"2014060134","99","7","2097 DUSS AVE","","AMBRIDGE","PA","15003","WASTE MANAGEMENT OF PENNSYLVAN","9999999999","073280","","","","","N","","","","","","N","","","","","","","","1","","04"
"2014088418","02","2","115 KAUFMANN RD","","GIBSONIA","PA","15044","BLAZCZAK HOME HEAT INC.","7242653841","033000","","","","","N","","","","","","N","","","","","","","","2","00476066","03"
"2014023397","05","1","2815 HWY 44 W","","EUSTIS","FL","32726","SERVICE TRUCKING INC","3523571300","080000","","","","","N","","","","","000201163","N","","","","","","","","1","00184218","08"
"2014103604","04","0","3800 COMMERCE ST","","CANTON","OH","44706","RUAN LOGISTIC","4193453475","080000","","","","","N","","","","","","N","","","","","","","","2","00149350","08"
"2014119307","03","7","2197 DUSS AVE","","AMBRIDGE","PA","15003","WASTE MANAGEMENT","7242662604","","","","","","N","","","","","","N","","","","","","","","1","","04"
"2014089383","99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","","","","","","","N","","","","","","","","1","00099999","08"
"2014074982","05","1","960 SIVERT DRIVE, SUITE","","WOOD DALE","IL","60191","BUTACIS","8477779312","080000","","","","","N","","","","","","N","","","","","","","","1","23675553","08"
"2014075122","02","8","154 SANDY CREEK ROAD","","VERONA","PA","15147","A-1 VAN SERVICES LLC","4127816170","","","","","","N","","","","","","N","","409818","","","","","","1","00960139","11"
"2014047680","02","4","320 OLD CAMP HORNE ROAD","","PITTSBURGH","PA","15237","DIAMOND LANDSCAPING","4123668454","033000","","","","","N","","","","","","N","","","","","","","","2","02119223","03"
"2014045929","99","6","3681 OKEMOS RD  SUITE 5","","OKEMOS","MI","48864","PRECISION MOTOR TRANSPORT GRP","5173493011","080000","","","","","N","","","","","","N","","","","","","","","1","01271780","08"
"2014080517","04","4","1000 ISLAND AVE.","","MCKEES ROCKS","PA","15136","ABC-EZ CONTAINERS","4123313590","073280","","","","","N","","","","","","N","","","","","","","","2","00470943","04"
"2014074908","02","3","1788 SAXONBURG BLVD","","TARENTUM","PA","15084","SMULLIN ASPHALT","4126164785","","","","","","N","","","","","","N","","","","","","","","1","00032114","03"
"2014008787","07","3","665 BENTON RD","","JEFFERSON","GA","30549","BUSH OVERSIZE TRANSPORT LLC","6784251495","","","","","","N","","","","","","Y","","","","","","","","1","01237748","06"
"2014021039","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENT COUN","4122551385","999999","","","","","","","","","","","N","","A-00976060","","","","","","2","","11"
"2014052654","02","8","345 SITH AVENUE","3RD FLOOR","PITTSBURGH","PA","15222","PORT AUTHORTIY OF ALLEGHENY CO.","4125665500","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2014081826","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY","4125665214","","","","","","N","","","","","","N","","A-00976076","","","","","","1","","11"
"2014108993","05","1","55 36TH ST","","PITTSBURGH","PA","15201","PARAGON MONTEVERDE FOODS","4126212626","080000","","","","","N","","","","","","N","","","","","","","","2","00435939","06"
"2014129256","04","5","606 MCCORMICK","","CONNELLSVILLE","PA","15425","STONE AND COMPANY INC","7246282200","073280","","","","","N","","","","","","N","","","","","","","","1","00896842","04"
"2014075688","02","99","4366 MT PLEASANT ST","","NORTH CANTON","OH","44720","ADVANTAGE TANK LINES INC","8009695419","999999","","","","","N","","","","","","U","","","","","","","","2","","08"
"2014059751","03","1","7633 LEONARD STREET","","PHILADELPHIA","PA","19152","GS EXPRESS INC","7742598193","004788","","","","","N","","","","","","N","","","","","","","","2","02164401","08"
"2014090077","05","1","1535 NEW HOPE CHURCH RD","","TUNNEL HILL","GA","30755","USXPRESS LEASING INC","8006015500","","","","","","N","","","","","","N","","","","","","","","2","00303024","08"
"2014046071","99","1","PO BOX 2547","","JOPLIN","MO","64803","CON-WAY TRUCKING","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","08"
"2014076980","06","1","1460 GREENSBURG ROAD","","NEW KENSINGTON","PA","15068","ECM TRANSPORT LLC","7243398800","080000","","","","","N","","","","","0MC209658","N","","A-0102471","","","","","","2","00317494","06"
"2014038361","05","1","15232 STONEY CREED DR","","NOBLESVILLE","IN","46060","KNIGHT TRANSPORTATION INC","5862153814","080000","","","","","N","","","","","","N","","","","","","","","2","00428823","08"
"2014119813","05","4","4768 FRENCH CREEK RD","","SHEFFIELD","OH","44054","JONICK","4403430743","080000","","","","","N","","","","","","N","","","","","","","","1","00071618","08"
"2014011637","02","1","ROUTE10GREENHLSBX.405","","READING","PA","19603","PENSKE TRUCK LEASING","4126708435","024000","","","","","N","","","","","A99999999","U","","A-99999999","","","","","","2","","03"
"2014119317","99","99","526 CITY COUNTY BLDG","","PITTSBURGH","PA","15219","CITY OF PGH EQUIP LEASING AUTH","9999999999","058400","","","","","N","","","","","","N","","","","","","","","2","","09"
"2014014828","03","1","500   OAK BLUFF LN","","GOODLETTSVILLE","TN","37072","USF HOLLAND","3305492997","080000","","","","","N","","","","","","N","","","","","","","","1","00075806","08"
"2014097339","02","8","345 6TH AVE 3RD FL","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2014075264","05","7","150 SADLER DR","","INDIANA","PA","15701","L S SADLER INC","7244633044","080000","","","","","N","","","","","","N","","","","","","","","1","00393826","08"
"2014075264","03","2","610 SAXONBURG RD","","BUTLER","PA","16002","VETS SANITATION CO","7242875816","056000","","","","","N","","","","","","N","","","","","","","","2","02184734","04"
"2014127590","99","1","3100 E CARSON ST","","PITTSBURGH","PA","15203","FRANK B FUHRER HOLDINGS","7404247603","064000","","","","","N","","","","","","N","","","","","","","","2","02066069","08"
"2014077422","04","3","165ROLLING MEADOWS RD","","WAYNESBURG","PA","15370","H&K ENTERPRISES","7248522222","080000","","","","","N","","","","","","N","","","","","","","","2","00048296","08"
"2014058108","02","1","55 LEETSDALE INDUSTRIAL","DRIVE","LEETSDALE","PA","15056","BOB SUMEREL TIRE CO","7242663578","","","","","","N","","","","","","N","","","","","","","","1","00196324","05"
"2014096981","02","3","3401 QUEBEC ST/STE 3200","","DENVER","CO","80207","KIMZEY CASING SERVICE LLC","3072560619","026000","","","","","N","","","","","","N","","","","","","","","1","01697329","03"
"2015001385","03","1","920 IRWIN RUN RD","","WEST MIFFLIN","PA","15122","LIBERTY CANDY COMPANY","4127653510","080000","","","","","N","","","","","","N","","","","","","","","2","00660201","05"
"2014087089","03","3","221 ALLEGHENY AVE","109 DARK HOLLOW ROAD","OAKMONT","PA","15139","TDF SERVICES","4128202802","080000","","","","","N","","","","","","N","","","","","","","","2","00633820","08"
"2014033534","06","2","86 AIRPORT RD","","POTTSTOWN","PA","19464","VENEZIA HAULING INC","6104955200","080000","","","","","N","","","","","","N","","A-1053320","","","","","","2","01079986","08"
"2014124220","02","1","1100 THOMSON PARK DR.","","CRANBERRY TWP.","PA","16066","ROLLING FRITO LAY SALES LP","7246126521","026000","","","","","N","","","","","","N","","","","","","","","2","00926150","03"
"2014048629","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2014089194","05","99","540 SLIGO RD EAST","","MOUNT FORREST","ON","KOK2G","TD SMITH FLEET 01","5193232004","","","","","","N","","","","","","N","","","","","","","","2","00332369","06"
"2014117494","02","7","234 LANDFILL RD","","SCOTTDALE","PA","15683","GREENRIDGE WASTE SYSTEMS","7248879400","058400","","","","","N","","","","","000999999","N","","","","","","","","2","","04"
"2014073172","02","4","829 BENWOOD AVE","","MCKEES ROCKS","PA","15136","CARPELLOTTI TRUCKING","4123315759","","","","","","N","","","","","","N","","","","","","","","1","","03"
"2014003260","03","8","4900 CURRY RD","","PITTSBURGH","PA","15236","BALDWIN WHITEHALL SCHOOL DISTRIC","4128857595","025000","","","","","N","","","","","000123456","N","","","","","","","","2","00123456","11"
"2014072349","06","8","173 EAST RIVERSIDE RD","","ADAH","PA","15410","BUDGET CHARTERS","7242461982","","","","","","N","","","","","","N","","","","","","","","1","00012234","10"
"2014127985","05","3","1214 FORSYTHIA ST S E","","DEMOTTE","IN","46310","GYPSUM EXPRESS LTD","8006217901","080000","","","","","N","","","","","","N","","","","","","","","1","00623098","06"
"2014078684","01","1","P.O. BOX 2018","","WHEELING","WV","2600","CHAS M SLED COMPANY","3042431820","","","","","","N","","","","","","N","","","","","","","","1","00329155","09"
"2014060391","05","1","1500 TRUMBULL ROAD","","GIRARD","OH","44420","AIM LEASING CO","3307590438","065000","","","","","N","","","","","","N","","","","","","","","2","00030237","08"
"2014065071","02","3","109 MCCLURE ST","","MCKEESPORT","PA","15034","C & D TOWING AND RECOVERY INC","4124699380","025900","","","","","N","","","","","","N","","A-00123372","","","","","","2","00536207","03"
"2014130339","02","1","2588 ELM RD NE","","WARREN","OH","44483","AVI FOODSYSTEMS INC","7246963515","","","","","","N","","","","","","N","","","","","","","","2","00320805","03"
"2014030353","03","4","108 REEDY RD","","NEW BETHLEHEM","PA","16242","GEORGE TRUCKING CO","7249047020","074000","","","","","N","","","","","000411960","N","","A-00103200","","","","","","1","00095366","04"
"2014030353","03","4","108 REEDY RD","","NEW BETHLEHEM","PA","16242","GEORGE TRUCKING CO","7249047020","074000","","","","","N","","","","","000411960","N","","A-00103200","","","","","","2","00955366","04"
"2014112958","99","99","1853 HIGHWAY 35","","PITTSTON","PA","18640","BANK CAPITAL SERVICES LLC","9999999999","026000","","","","","N","","","","","","N","","","","","","","","1","","09"
"2014093185","02","1","118 52ND ST","","PITTSBURGH","PA","15201","GOODWILL OF SOUTHWESTERN PA","4122951977","026000","","","","","N","","","","","","N","","","","","","","","1","00996893","03"
"2014127660","02","1","1331 NICHOLS HILL ROAD","","ELIZAETH","PA","15037","MARIO ROSSETTI","4126579003","","","","","","N","","","","","","N","","","","","","","","1","","99"
"2014027590","03","4","1051 MCCARTNEY","","PITTSBURGH","PA","15220","QUALITY CONCRETE","4129220200","","","","","","N","","","","","","U","","","","","","","","1","","99"
"2014050140","02","8","415 REBECCA ST.","","MCKEESPORT","PA","15132","PA COACH LINES INC.","4126724020","","","","","","N","","","","","","N","","A-00110344","","","","","","1","","10"
"2014043387","04","4","1251 RUSSELTON RD","","CHESWICK","PA","15024","TESONE TRANSPORT INC","7242742250","073280","","","","","N","","","","","","N","","","","","","","","2","00507931","04"
"2014053630","02","2","N 1081 TOWER VIEW DR","","GREENVILLE","WI","54942","FERRELL GAS LLP","8005392701","038000","2","","","","Y","1","","","","","N","","","","","","","","1","00089243","03"
"2014117723","03","4","643 LYNN PORTAL RD","","WASHINGTON","PA","15301","DINSMORE TRUCKING","7243504029","080000","","","","","N","","","","","","N","","","","","","","","2","00316809","09"
"2014054139","03","3","422 THORNTON RD","","BROWNSVILLE RD","PA","15417","JACK R WILSON JR","7245576244","080000","","","","","N","","","","","","N","","","","","","","","1","01194011","08"
"2014034108","03","8","415 REBECCA ST","","MCKEESPORT","PA","15132","PA COACH LINES","4126640911","","","","","","N","","","","","","N","","","","","","","","1","00465361","11"
"2014044223","03","4","296 CURRIE RD","","PORTERSVILLE","PA","16051","MM LEASING INC","4128552873","073280","","","","","N","","","","","","N","","","","","","","","2","00757900","04"
"2014060780","05","99","109 DARK HOLLOW ROAD","","OAKMONT","PA","15139","TDF SERVICES","4128287095","080000","","","","","N","","","","","","N","","A-00114665","","","","","","1","00945123","08"
"2014072610","01","99","240 BILAMR DR.","","PITTSBURGH","PA","15205","TRUEGREEN LAWN CARE","4129227800","014050","","","","","","","","","","","U","","","","","","","","1","00342305","05"
"2014108097","02","8","2990 DUSS AVE","","AMBRIDGE","PA","15003","RJ RHODES TRANSIT INC","4123102244","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2014103446","02","8","798 EKASTOWN ROAD","","SARVER","PA","16055","W.L. ROENIGK","7243531515","030000","","","","","N","","","","","000142709","N","","","","","","","","2","00153855","11"
"2014116463","02","1","200 HAUN ROAD","","PITTSBURGH","PA","15209","FIRST STUDENT INC","4126735095","","","","","","N","","","","","","N","","","","","","","","1","03544061","02"
"2014010689","02","8","4910 FORBES AVENE","","PITTSBURGH","PA","15213","CARNEGIE MELLON UNIVERSITY","4126219728","002013","","","","","N","","","","","","N","","","","","","","","2","00003446","11"
"2014004378","04","3","1000 JOHN ROEBLING WAY","","SAXONBURG","PA","16056","BRAYMAN CONSTRUCTION CORP","7244431533","073280","","","","","N","","","","","","N","","","","","","","","2","00278559","04"
"2014079130","02","1","500 STATION ST","","BRIDGEVILLE","PA","15017","RUSMUR FLOORS","4128312711","026000","","","","","N","","","","","","N","","","","","","","","2","00506675","03"
"2014076537","02","4","10400 PERRY HWY","","WEXFORD","PA","15090","MATT MERTZ PLUMBING","4123670815","026000","","","","","N","","","","","","U","","","","","","","","1","","03"
"2014118531","05","1","1515 INDUSTRIAL DR NW","","ROCHESTER","MN","55901","LAWRENCE TRANSPORTATION CO","5072826715","080000","","","","","N","","","","","","N","","","","","","","","1","00124408","08"
"2014118531","05","3","7220 MARBELS WAY","","LOVES PARK","IL","61111","BEE LINE EXPRESS USA INC","8475621040","080000","","","","","N","","","","","","N","","","","","","","","2","01661153","08"
"2014103040","99","1","935 OHIO RIVER BLVD","","PITTSBURGH","PA","15202","RED WHITE & BLUE THRIFT STORE","9999999999","014500","","","","","N","","","","","","N","","","","","","","","1","","09"
"2014016749","99","0","UNKNOWN","","UNKNOWN","ZZ","99999999","UNKNOWN","9999999999","","","","","","N","","","","","","N","","","","","","","","2","99999999","06"
"2014112819","04","99","150 SADLER DR","","INDIANA","PA","15701","L S SADLER INC","7244633044","073280","","","","","N","","","","","","N","","","","","","","","1","00393826","04"
"2014062533","05","1","181 MULCH DR","","PETERSBURG","WV","26847","GRANT COUNTY MULCH INC","8007497451","080000","","","","","N","","","","","","N","","","","","","","","3","01025201","08"
"2014108972","02","1","971 BRIARSDALE ROAD UNI","","HARRISBURG","PA","17109","RYDER TRUCK RENTAL","5138602555","000000","","","","","N","","","","","","N","","","","","","","","1","00016130","98"
"2015000337","04","7","200 RANGOS LN","","WASHINGTON","PA","15301","WASTE MANAGEMENT OF PENNSYLVANIA","7246402122","073280","","","","","N","","","","","","N","","","","","","","","1","00344050","05"
"2014034782","99","99","176 VALLEY ST","","DERRY","PA","15627","SHUMAR TRUCKING INC","9999999999","026000","","","","","N","","","","","","N","","","","","","","","3","","05"
"2014049248","05","99","1550 STATE ROUTE 213","","STEUBENVILLE","OH","43952","LARRY MITCHELL TRUCKING CO","7406326188","080000","","","","","N","","","","","","N","","","","","","","","2","00616338","06"
"2014058583","04","4","251 RUSSELLTON ROAD","","CHESWICK","PA","15024","TESONE TRANSPORT INC","7242742250","073280","","","","","N","","","","","000247442","N","","A-00109950","","","","","","1","00507931","04"
"2014058583","03","7","PO BOX 448","","CARNEGIE","PA","15106","BFI WASTE SERVICES OF PA","8778047706","073280","","","","","N","","","","","","N","","","","","","","","2","00962087","04"
"2014022970","05","1","5501 THIRD STREET","","SAN FRANCISCO","CA","94124","ROADSHOW SERVICES INC","4158223000","080000","","","","","N","","","","","000197348","N","","","","","","","","1","00287123","08"
"2014123812","02","8","55 WEST MAIDEN STREET","","WASHINGTON","PA","15301","CITY OF WASHINGTON","7242222033","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2014108431","03","8","301 CHURCH ROAD","","BETHEL PARK","PA","15102","BETHEL PARK SCHOOL DIST","4128548414","029800","","","","","N","","","","","","N","","","","","","","","1","01129231","11"
"2014124233","05","99","6000 N NOAH DR","","SAXONBURG","PA","16056","BLACK HORSE","7243521110","080000","","","","","N","","","","","","N","","","","","","","","2","00807505","08"
"2014034043","02","8","13570 ST HWY 18","","CONNEAT","PA","16311","FIRST STUDENT","9999999999","","","","","","N","","","","","","Y","","","","","","","","2","","11"
"2014080524","99","99","2833 NEW BEAVER AVE","","PITTSBURGH","PA","15233","DUQUESNE LIGHT CO","9999999999","018750","","","","","","","","","","","U","","","","","","","","2","","05"
"2014121299","03","1","1101 RUSSELLTON RD","","CHESWICK","PA","15024","STOVER & CO. INC.","7242746314","052000","","","","","N","","","","","","N","","","","","","","","2","00875750","04"
"2014055665","04","5","305 STEEL ST","","ALIQUIPPA","PA","15001","CASTLE BUILDERS TRUCKING","7246585656","073280","","","","","N","","","","","","N","","A-00121995","","","","","","1","00343561","09"
"2014012011","02","1","1800 PREBLE AVENUE","","PITTSBURGH","PA","15233","EXPERT SHIPPING","4122242243","025999","","","","","N","","","","","","N","","","","","","","","2","01998275","09"
"2014006037","03","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY COUN","4125665500","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","10"
"2014073673","02","8","2235 BEAVER AVENUE","PITTSBURGH","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2014002428","05","0","7815 MOBILE HWY","","HOPE HULL","AK","36043","CHARLES G LAWSON TRUCKING CO","3342843220","","","","","","N","","","","","","N","","","","","","","","1","00092529","06"
"2014023343","01","99","3711 FRAN LANE","","HERMITAGE","PA","16148","DEANS FOODS","7243461120","","","","","","N","","","","","000000000","N","","","","","","","","1","00000000","05"
"2014043522","01","6","UNK","","UNK","OH","15108","AUTO","4124960053","000000","","","","","N","","","","","000000000","N","","","","","","","","2","00000000","99"
"2014017173","03","3","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","U","","","","","","","","1","","09"
"2014087481","07","1","5016 25TH AV NW","","ROCHESTER","MN","559015837","ZDRAVKO MILEUSNICH","9999999999","080000","","","","","N","","","","","","N","","","","","","","","1","02433005","08"
"2014085779","05","1","499 NIXON RD","","CHESWICK","PA","15024","PACKAGING SPECIALISTS LLC","7242753700","080000","","","","","N","","","","","","N","","","","","","","","1","00076672","08"
"2014116469","03","4","1251 RUSSELLTON RD","","CHESWICK","PA","15024","TESONE TRANSPORT INC","7242742250","073280","","","","","N","","","","","000247442","U","","A-00109950","","","","","","1","00507931","04"
"2014098111","99","4","21 FLORENCE AVE","","BURGETTSTOWN","PA","15021","CHARLES R HOSEY","9999999999","024500","","","","","","","","","","","U","","","","","","","","2","","05"
"2014009608","02","3","700 HARGROVE STREET","","PITTSBURGH PA","PA","15226","MCGANN AND CHESTER","4123819400","","","","","","N","","","","","","N","","A-00118499","","","","","","2","00279905","03"
"2014095096","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO.","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
